conversation_id_str,created_at,favorite_count,full_text,id_str,lang,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,context,processed,predicted_label,predicted_probability
1.72294E+18,Fri Nov 10 12:49:12 +0000 2023,2,@siticeriaselalu Konsisten  2014 2019 2024 tolak PS Anies...ogah ah...,1.72296E+18,in,0.8644513,0,0,0,3,https://twitter.com/yuwantino12/status/1722959590827188266,1364867719,yuwantino12,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",konsisten tolak pas aniesogah ah,Negatif,[0.991973]
1.72285E+18,Fri Nov 10 12:40:37 +0000 2023,1,"@Paltiwest Ada yg lebih BAIK, kenapa pilih yg BURUK :   ANIES punya semua ~ aqidah nya bagus, berpendidikan tinggi S3 lagi, pengalaman nya memadai, kinerjanya bagus, dan berintegritas tinggi.  InsyaAllah … ANIES menjadi pilihan rakyat untuk 2024 🇮🇩🇮🇩🇮🇩",1.72296E+18,in,0.9740309,0,2,1,2,https://twitter.com/a_zadim67545/status/1722957433000296538,1.67908E+18,a_zadim67545,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,baik pilih buruk anies aqidah bagus didi alam mada kinerja bagus integritas insyaal anies pilih rakyat,Positif,[0.9999003]
1.72296E+18,Fri Nov 10 12:40:06 +0000 2023,24,"@ernestprakasa Anies siap menyalip di tikungan, koh 😀",1.72296E+18,in,0.88424635,0,1,0,1,https://twitter.com/lands_mr/status/1722957301861302577,1.12161E+18,lands_mr,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",anies salip tikung koh,Negatif,[0.9947218]
1.72295E+18,Fri Nov 10 12:37:08 +0000 2023,1,@abu_waras Ah kurang HUJATAN DAN HINA... AN  ..KUBU SEBELAH... MENGHINA DIRI SENDIRI... YANG D SANGKA LAWAN... SEHINGGA SE OLAH OLAH ah ANIES GK AKAN MENANG MANG,1.72296E+18,in,0.9688517,0,0,0,2,https://twitter.com/ahmad72642/status/1722956553714880624,1.64432E+18,ahmad72642,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,waras ah hujat hina an kubu sebelah hina sangka lawan olah olah ah anies tidak_menang,Negatif,[0.9879497]
1.72283E+18,Fri Nov 10 12:36:01 +0000 2023,0,"@PDemokrat Ya krna ga mau diatur, makanya Anies lebih memilih ngatur cak imin buat join Cawapres",1.72296E+18,in,0.9493111,0,0,0,4,https://twitter.com/frismastgg/status/1722956275573805205,3227088637,frismastgg,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",iya tidak_atur anies pilih atur cak im join cawapres,Negatif,[0.9937469]
1.72295E+18,Fri Nov 10 12:16:39 +0000 2023,0,"@jessiellence @Wilyaryan Luar biasa lho,survey dari Populi Center Prabowo Gibran mendapat 43.1% dan ini dapat menyaingi Prabwo-Mahfud serta Anies - Muhaimin  #PrabowoGibranTerdepan",1.72295E+18,in,0.72905886,0,1,0,0,https://twitter.com/CumaPrabowo_/status/1722951399846330651,8.95577E+17,CumaPrabowo_,,lhosurvey popul center prabowo gibr saing prabwomahfud anies memuhaim,Positif,[0.99608845]
1.72295E+18,Fri Nov 10 12:16:13 +0000 2023,1,Pak Prabowo menang anak-anak makan gratis brp lama ? Pak Ganjar menang gaji 30 jutaan gaji siapa aja itu ? Pak Anies menang Pendidikan Gratis sampe Level apa ? Nah itu duitnya dari mana ya. Sementara Negara kita sdg terlilit hutang ?,1.72295E+18,in,0.97830516,0,3,0,3,https://twitter.com/ZAMHARIBASYIR1/status/1722951290421227707,1.46622E+18,ZAMHARIBASYIR1,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",prabowo menang anakanak makan gratis ganjar menang gaji juta gaji anies menang didi gratis level apa-apa duit iya negara lilit hutang,Negatif,[0.9360738]
1.72294E+18,Fri Nov 10 11:56:07 +0000 2023,0,"@kurokandasxxx Kalo sekarang di kerjain harus nagih ke pak Jokowi sebagai presiden, tapi pak Jokowi gabakal mau karena itu karya pak Anies.",1.72295E+18,in,0.96296453,0,0,0,4,https://twitter.com/adeliyaptr/status/1722946232556068949,1.71969E+18,adeliyaptr,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",kerja tagih jokow presiden jokow enggak bakal karya-karya anies,Negatif,[0.58720636]
1.72294E+18,Fri Nov 10 11:44:55 +0000 2023,0,"@EXCOPARTAIBURUH Dukung prubahan dong biar bisa mendongkrak suara partai buruh, liat arus bawah 70% caleg pendukung Anies Baswedan",1.72294E+18,in,0.49434176,0,0,0,0,https://twitter.com/nizaradipati/status/1722943415527371175,157926162,nizaradipati,,dukung prubahan dongkrak suara partai buruh lihat arus caleg dukung anies baswed,Positif,[0.9856769]
1.72294E+18,Fri Nov 10 11:44:10 +0000 2023,0,"Wah wah wah.. Prabowo Minta Buruh Tak Tuntut Kenaikan Upah, Jubir Anies: Bukti Tak Peduli Nasib Pekerja  Anti Buruh nganjangan https://t.co/FDSybu9Yc3",1.72294E+18,in,0.9615868,0,0,0,2,https://twitter.com/asymhmr/status/1722943227819622752,1.70699E+18,asymhmr,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,prabowo buruh tuntut nai upah jubir anies bukti peduli nasib pekerja anti buruh anjang,Negatif,[0.99729496]
1.72294E+18,Fri Nov 10 11:33:16 +0000 2023,0,"Pak Anies Baswedan, pemimpin yang selalu berusaha untuk kebaikan bersama Kami mendukung beliau @RachmanFar42486  https://t.co/hCpWBN18iA",1.72294E+18,in,0.7315122,0,0,0,2,https://twitter.com/budimanyuuuuuu/status/1722940482387648613,1.67827E+18,budimanyuuuuuu,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies baswed pimpin usaha bai dukung beliau,Positif,[0.99755615]
1.72294E+18,Fri Nov 10 11:32:48 +0000 2023,0,Kepemimpinan yang inovatif adalah kunci untuk masa depan yang lebih baik Pak Anies adalah pemimpin yang inovatif @R4ZORCANDY  https://t.co/xlnIcDqm1a,1.72294E+18,in,0.8057835,0,0,0,2,https://twitter.com/teuku_handri/status/1722940366901666268,1.67899E+18,teuku_handri,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,pimpin inovatif kunci baik anies pimpin inovatif,Positif,[0.9999815]
1.72282E+18,Fri Nov 10 11:29:33 +0000 2023,0,@CNNIndonesia Kalau Anies ngomong soal transportasi publik gue percaya karena JakLinko sudah berhasil di Jakarta sebagai pengumpan bus Transjakarta,1.72294E+18,in,0.6415168,0,0,0,0,https://twitter.com/indra_emc2/status/1722939549079519681,1.60349E+18,indra_emc2,,anies omong transportasi publik gue percaya jaklinko hasil jakarta pengumpan bus transjakarta,Positif,[0.87458646]
1.72294E+18,Fri Nov 10 11:28:05 +0000 2023,0,Kemenangan Pak Anies dan Pak Muhaimin akan membawa perubahan positif untuk Indonesia @putra_mahdan  https://t.co/EHIBPWQfAl,1.72294E+18,in,0.82394373,0,0,0,2,https://twitter.com/agus_budima/status/1722939180123296082,1.67575E+18,agus_budima,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,menang anies memuhaim bawa ubah positif indonesia mahdan,Positif,[0.99880326]
1.72294E+18,Fri Nov 10 11:27:59 +0000 2023,0,Pak Muhaimin Iskandar adalah mitra yang tepat untuk Pak Anies dalam memimpin negara ini @putriwrtn  https://t.co/PXXpxgPzo0,1.72294E+18,in,0.7365001,0,0,0,2,https://twitter.com/nur_aprida2/status/1722939155314077710,1.67827E+18,nur_aprida2,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,memuhaim iskandar mitra anies pimpin negara,Positif,[0.9991758]
1.72299E+18,Fri Nov 10 15:05:18 +0000 2023,0,@tanyakanrl belajar ama pak anies,1.72299E+18,in,0.8341715,0,0,0,0,https://twitter.com/onanajalah/status/1722993841312321818,1.16595E+18,onanajalah,,ajar anies,Positif,[0.8784379]
1.72289E+18,Fri Nov 10 14:49:37 +0000 2023,1,@tempodotco Mari kita satukan suara dan rapatkan barisan untuk mendukung pak anies,1.72299E+18,in,0.9318965,0,0,0,2,https://twitter.com/nytifa57/status/1722989895604384229,1.68849E+18,nytifa57,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,mari suara rapat baris dukung anies,Positif,[0.96384203]
1.65592E+18,Fri Nov 10 14:21:58 +0000 2023,0,"@Subur0204 Jangan gitulah. Pak PS itu orangnya pintar &amp  tegas. Sedangkan mas GP orangnya merakyat dan sederhana. Tapi jika keduanya digabung, hasilnya ada pada Anies",1.72298E+18,in,0.96620935,0,0,0,4,https://twitter.com/wanaf439960/status/1722982936872440068,1.68506E+18,wanaf439960,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",jangan_pas orang-orang pintar mas gp orang-orang rakyat sederhana gabung hasil anies,Positif,[0.92282534]
1.72286E+18,Fri Nov 10 14:21:25 +0000 2023,0,"@Leonita_Lestari Sudahlah kalian semua jangan pada brisik, si prabowo dan si anies tidak bakal menang, GANJAR yg akan jadi PRESIDEN RI 2024 - 2029. Kalian beraktivitas seperti sediakala saja déh. Cari nafkah utk keluarga.",1.72298E+18,in,0.97203654,0,0,0,2,https://twitter.com/WidhartaArie/status/1722982801211855344,1.45786E+18,WidhartaArie,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,lestari jangan_brisik prabowo anies tidak_menang ganjar presiden ri aktivitas sediakala deh cari nafkah keluarga,Negatif,[0.9999337]
1.72298E+18,Fri Nov 10 14:13:54 +0000 2023,0,Direktur Eksekutif Indo Barometer M. Qodari mengatakan pemilih bacapres Anies Baswedan dan cawapres Muhaimin Iskandar adalah orang-orang yang tidak puas dengan kinerja Jokowi.   https://t.co/goeutWlg0t,1.72298E+18,in,0.9646404,1,3,0,2,https://twitter.com/antaranews/status/1722980906523386320,18071520,antaranews,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,direktur eksekutif indonesia barometer qodar pilih bacapres anies baswed cawapres memuhaim iskandar orangorang tidak_puas kinerja jokow,Positif,[0.5076847]
1.72298E+18,Fri Nov 10 14:04:09 +0000 2023,0,Anies Ingin Pemerintahan Bersih: Jangan Korupsi! https://t.co/sl8z1zWgOK,1.72298E+18,in,0.88466656,0,0,0,2,https://twitter.com/IDNTimes/status/1722978452289331281,388190238,IDNTimes,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies perintah bersih jangan_korupsi,Positif,[0.8853705]
1.72297E+18,Fri Nov 10 13:33:45 +0000 2023,480,Eks Menag Fachrul Razi Dukung Anies dan Cak Imin di Pilpres 2024 https://t.co/meUOi6VeK3,1.72297E+18,in,0.9324681,3,4,78,4,https://twitter.com/geloraco/status/1722970802180550804,3319260420,geloraco,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",eks memenag fachrul razi dukung anies cak im pilpres,Positif,[0.9877162]
1.72282E+18,Fri Nov 10 13:32:15 +0000 2023,2,@masakanrasako @CNNIndonesia SETUJUUUU dan pak anies udah berhasil nerapin ini di jekardah,1.72297E+18,in,0.9260854,0,0,0,0,https://twitter.com/ahyangbeneraja/status/1722970424261173701,2539273945,ahyangbeneraja,,tuju anies hasil terap jekardah,Positif,[0.91193044]
1.72283E+18,Fri Nov 10 13:15:25 +0000 2023,0,@Dennysiregar7 Di buzzer ganjar survey ganjar no 1. Di buzzer prabowo survey prabowo no 1. Setidaknya PDIP &amp  GERINDRA 1 suara kalo survey ANIES selalu buncit..... kotor seklai mainan kalian... Ckckckck....,1.72297E+18,in,0.97006243,0,0,0,4,https://twitter.com/rioerl/status/1722966188697796689,159163269,rioerl,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",buzzer ganjar survey ganjar no buzzer prabowo survey prabowo no tidak_pdip gerindra suara survey anies buncit kotor seklai main ckckckck,Negatif,[0.99995494]
1.72297E+18,Fri Nov 10 13:14:07 +0000 2023,315,"Bakal capres Koalisi Perubahan, Anies Baswedan, bicara ambisinya mengubah fungsi BUMN. #bisnisupdate #update #bisnis #text https://t.co/Tn0RopD3nT",1.72297E+18,in,0.9495218,7,15,57,1,https://twitter.com/kumparan/status/1722965861106098376,7.59693E+17,kumparan,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",capres koalisi ubah anies baswed bicara ambisi ubah fungsi bumn,Positif,[0.7292166]
1.72262E+18,Fri Nov 10 13:07:53 +0000 2023,0,"@ajengcute16__ Pak Prabowo udah sepuh, udah sepantasnya banyak sodakoh. Saya mah suka kasian liat beliau jalan dengan kaki diseret. Saya sayangi Pak Prabowo dengan cara pilih Pak Anies.",1.72296E+18,in,0.6123613,0,0,0,3,https://twitter.com/hazbyihsany/status/1722964295594438894,123726923,hazbyihsany,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",prabowo sepuh sodakoh mah suka kasihan lihat beliau jalan kaki seret sayang prabowo pilih anies,Negatif,[0.9963384]
1.72291E+18,Fri Nov 10 12:59:07 +0000 2023,1,"@surupsrengenge @kurawa Itu memang benar kalau simulasi head to head Ganjar-Mahfud vs Anies-Imin.  Kalau h2h PS-G vs G-M:  Prabowo-Gibran 49,9% vs Ganjar-Mahfud 32,9% https://t.co/0SEAVqWI7Y",1.72296E+18,in,0.53995234,0,1,0,0,https://twitter.com/EAAANNH/status/1722962087989690546,4763086922,EAAANNH,,nar-benar simulasi head head ganjarmahfud vs aniesim hh psg vs gm prabowogibr vs ganjarmahfud,Negatif,[0.691082]
1.72288E+18,Fri Nov 10 12:58:33 +0000 2023,1,@PartaiSocmed tapi keliatannya yg diambil anies ini suara swing voters  karna mustahil rasanya suara ganjar ke anies,1.72296E+18,in,0.8179899,0,0,0,0,https://twitter.com/meme_politic_id/status/1722961943860765161,1.7011E+18,meme_politic_id,,lihat ambil anies suara swing voters mustahil suara ganjar anies,Positif,[0.6209867]
1.72296E+18,Fri Nov 10 12:42:43 +0000 2023,0,"Lihat posisi Anies di Pilpres sekarang itu bener2 mirip posisi dia pas Pilkada DKI. Putaran pertama pendukung Ahok saling serang sm pendukung AHY, Aniesnya g dianggep. Eh ujug2 yg lolos putaran 2 malah Anies Vs Ahok. Kaget jg waktu itu. Apa nanti bakal ada kejutan?",1.72296E+18,in,0.7329402,0,1,0,4,https://twitter.com/BOLATIME1/status/1722957958982828438,1.51366E+18,BOLATIME1,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",lihat posisi anies pilpres posisi pas pilkada dki putar dukung ahok serang dukung ahy aniesnya anggap eh ujug lolos putar anies vs ahok kaget apa-apa kejut,Negatif,[0.9965455]
1.72296E+18,Fri Nov 10 12:41:30 +0000 2023,0,"Anies Baswedan adalah inspirasi bagi banyak orang, dan dia akan menginspirasi kita semua sebagai presiden @editedpict  https://t.co/1Iif11Vwxg",1.72296E+18,in,0.9457098,0,0,0,2,https://twitter.com/hndra_sanjaya/status/1722957654333767840,1.67433E+18,hndra_sanjaya,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies baswed inspirasi orang-orang inspirasi presiden,Positif,[0.98375463]
1.72224E+18,Fri Nov 10 12:24:48 +0000 2023,0,@Dennysiregar7 Nih orang sadar gak sih ama pergerakan tim anies...,1.72295E+18,in,0.9095278,0,0,0,0,https://twitter.com/kosugi40310321/status/1722953453360836990,1.12102E+18,kosugi40310321,,orang-orang sadar tidak_pergerakan tim anies,Positif,[0.50921893]
1.72285E+18,Fri Nov 10 12:08:30 +0000 2023,0,"@alisyarief Ada yg lebih BAIK, kenapa pilih yg BURUK :   ANIES punya semua ~ aqidah nya bagus, pendidikan tinggi, pengalaman memadai, kinerjanya bagus, dan berintegritas tinggi lagi.  InsyaAllah … ANIES menjadi pilihan rakyat untuk 2024 🇮🇩🇮🇩🇮🇩",1.72295E+18,in,0.9731507,0,0,0,2,https://twitter.com/a_zadim67545/status/1722949351289548974,1.67908E+18,a_zadim67545,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,baik pilih buruk anies aqidah bagus didi alam mada kinerja bagus integritas insyaal anies pilih rakyat,Positif,[0.9999003]
1.72295E+18,Fri Nov 10 12:06:18 +0000 2023,43,"@choymarkochoy @Yurissa_Samosir @MuhiqR @CakKhum @GibraltarNc @Obay_Kusut1981 Ada yg lebih BAIK, kenapa pilih yg BURUK :   ANIES punya semua ~ aqidah nya bagus, pendidikan tinggi, pengalaman memadai, kinerjanya bagus, dan berintegritas tinggi lagi.  InsyaAllah … ANIES menjadi pilihan rakyat untuk 2024 🇮🇩🇮🇩🇮🇩",1.72295E+18,in,0.9731506,1,5,10,2,https://twitter.com/a_zadim67545/status/1722948795280097740,1.67908E+18,a_zadim67545,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,samosir kusut baik pilih buruk anies aqidah bagus didi alam mada kinerja bagus integritas insyaal anies pilih rakyat,Positif,[0.9948518]
1.72294E+18,Fri Nov 10 11:40:05 +0000 2023,0,W dukung Anies dah :p,1.72294E+18,in,0.8375643,0,0,0,1,https://twitter.com/hollenkrieg/status/1722942200013819948,48265005,hollenkrieg,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",dukung anies deh,Positif,[0.7023207]
1.72282E+18,Fri Nov 10 11:37:49 +0000 2023,1,@RamliRizal @ListyoSigitP Harus Anies menjadi presiden agar rakyat hidup aman dan tentram,1.72294E+18,in,0.9264557,0,0,0,2,https://twitter.com/azkaald88811919/status/1722941629550755933,1.53476E+18,azkaald88811919,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies presiden rakyat hidup aman tentram,Positif,[0.97590095]
1.723E+18,Fri Nov 10 15:10:06 +0000 2023,0,"Windra Yuhana Sirun, Caleg Demokrat Kota Yogyakarta Konsisten Dukung Anies Baswedan.   Caleg Partai Demokrat Kota Yogyakarta, dengan tegas konsisten mendukung capres yang diusung Koalisi Perubahan, Anies Baswedan.  #kbanews #aminkanindonesia  https://t.co/QvxZlRT9Aq @san_jogja",1.723E+18,in,0.9726522,0,0,0,1,https://twitter.com/Simanjunta9Nico/status/1722995051016458287,1.46014E+18,Simanjunta9Nico,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",windra yuhana sirun caleg demokrat kota yogyakarta konsisten dukung anies baswed caleg partai demokrat kota yogyakarta konsisten dukung capres usung koalisi ubah anies baswed jogja,Positif,[0.99917847]
1.72299E+18,Fri Nov 10 15:09:02 +0000 2023,0,"Manisnya putri pesinden, menikah dengan duda Cianjur.  Bila Anies jadi Presiden, semoga Indonesia adil dan makmur.   Tangisan pilu janda Magelang, digoda duda punya cucu lima Anies-Imin maju jadi pemenang, Indonesia jaya serta sentosa.",1.72299E+18,in,0.9760305,0,0,0,3,https://twitter.com/MuMaryanto/status/1722994782098673942,1.66377E+18,MuMaryanto,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",manis putri pesinden meni duda cianjur anies presiden moga indonesia adil makmur tangis pilu janda magelang goda duda cucu aniesim maju menang indonesia jaya sentosa,Positif,[0.9961004]
1.72289E+18,Fri Nov 10 15:00:48 +0000 2023,0,@tempodotco Sikap santai Anies Baswedan terhadap posisi terbawah menunjukkan kedewasaan politik dan fokus pada perbaikan daripada terpaku pada hasil sementara,1.72299E+18,in,0.9591223,0,0,0,1,https://twitter.com/kim__juhyun/status/1722992710108299435,1.72225E+18,kim__juhyun,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",sikap-sikap santai anies baswed hadap posisi dewasa politik fokus perbaikan terpa hasil,Positif,[0.9224727]
1.72297E+18,Fri Nov 10 14:52:01 +0000 2023,0,@Tan_Mar3M Kocak tetep anies yg menang 🤣,1.72299E+18,in,0.86366934,0,0,0,3,https://twitter.com/bonny_ph/status/1722990500213338369,96081118,bonny_ph,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",memarm kocak anies menang,Negatif,[0.985001]
1.72299E+18,Fri Nov 10 14:39:31 +0000 2023,0,"//Pasangan Prabowo-Gibran Tetap Mendominasi dalam Elektabilitas Menurut Survei PWS  // Survei Terbaru PWS Simulasi Tiga Nama, Prabowo-Gibran 39,7% Gnajar - Mahfud 34,8%  Anies Muhaimin 22,4% https://t.co/ESQk4K2P2y",1.72299E+18,in,0.96171504,0,1,0,0,https://twitter.com/NurIrma98882/status/1722987355282264548,1.68992E+18,NurIrma98882,,pasang prabowogibr dominasi elektabilitas survei pws survei pws simulasi menama-nama prabowogibr gnajar memahfud anies memuhaim,Positif,[0.55240446]
1.72299E+18,Fri Nov 10 14:31:41 +0000 2023,0,"//Pasangan Prabowo-Gibran Tetap Mendominasi dalam Elektabilitas Menurut Survei PWS  // Survei Terbaru PWS Simulasi Tiga Nama, Prabowo-Gibran 39,7% Gnajar - Mahfud 34,8%  Anies Muhaimin 22,4% https://t.co/GV3HDUxalW",1.72299E+18,in,0.9617149,0,1,0,0,https://twitter.com/NurirmaJ93483/status/1722985383644864880,1.68993E+18,NurirmaJ93483,,pasang prabowogibr dominasi elektabilitas survei pws survei pws simulasi menama-nama prabowogibr gnajar memahfud anies memuhaim,Positif,[0.55240446]
1.72299E+18,Fri Nov 10 14:31:33 +0000 2023,129,Doa Pak Anies Baswedan untuk BAWASLU.  Keren 👍💞🇮🇩 https://t.co/K61jq4xnqV,1.72299E+18,in,0.6756135,4,5,62,2,https://twitter.com/MuhiqR/status/1722985349348037096,1.26639E+18,MuhiqR,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,doa anies baswed bawaslu ren-keren,Positif,[0.99994594]
1.72299E+18,Fri Nov 10 14:30:29 +0000 2023,0,"7 hasil survei capres cawapres 2024: Anies-Cak Imin konsisten, Prabowo-Gibran dan Ganjar-Mahmud MD bersaing ketat.  #TribunKaltim #Pilpres2024 #SurveiCapres #Anies #Ganjar #Prabowo   https://t.co/xf2QYlrioW lewat @tribunnews",1.72299E+18,in,0.7996634,0,0,0,2,https://twitter.com/tribunkaltim/status/1722985079712956454,103551225,tribunkaltim,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,hasil survei capres cawapres aniescak im konsisten prabowogibr ganjarmahmud md saing ketat,Positif,[0.57823396]
1.72298E+18,Fri Nov 10 14:15:27 +0000 2023,0,"Prabowo 'Larang' Buruh Tuntut Kenaikan Upah, Jubir Anies: Agak Blunder, Tak Paham Situasi Lapangan Prabowo Anti Buruh https://t.co/LAfElBMxAN",1.72298E+18,in,0.9551865,0,0,0,2,https://twitter.com/Zeeh006/status/1722981298904731790,1.65143E+18,Zeeh006,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,prabowo larang buruh tuntut nai upah jubir anies blunder paham situasi lapang prabowo anti buruh,Negatif,[0.99935246]
1.72077E+18,Fri Nov 10 13:53:36 +0000 2023,0,@rifkis990 @indra_takoer @Hilmi28 @erickthohir @PSSI berita apaan tuuuuuuhhh 🙈 gak penting dan percuma jg dibaca aplg beritanya gak jelas alias gak valid takutnya itu hoax dan fitnah. Sekarang byk bngt berita yg memfitnah koalisi perubahan yg diusung Anies jadi gak ada alasan utk mempercayai berita2 yg selalu menyerang Anies terus,1.72298E+18,in,0.98180825,0,2,0,4,https://twitter.com/andicandesune/status/1722975799157084210,1.55725E+18,andicandesune,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",takoer berita tuuuuuuhhh tidak_baca aplg berita tidak_jelas-jelas alias tidak_valid takut hoax fitnah banget berita fitnah koalisi ubah usung anies tidak_alas percaya berita serang anies,Negatif,[0.9999999]
1.7228E+18,Fri Nov 10 13:52:47 +0000 2023,0,"@Miduk17 @03__nakula @ch_chotimah2 @Eil_Thia @FirzaHusainID @ferdinand_mpu @KutaReal_X @seruanhl @Aryprasetyo85 @__AnakKolong @Anak__Ogi Menurut saya biasa aja, dan menurut saya juga penguasa sekarang pasang dua calon gak taunya Pak Anies lolos dalam pencapresan dan akhirnya paman dan ponakan jadi bulan-bulanan",1.72298E+18,in,0.6138619,0,0,0,4,https://twitter.com/Khanza_Dhana/status/1722975592281203181,1008704215,Khanza_Dhana,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",menakula chotimah thia mpu anakkolong ogi kuasa pasang calon tidak_anies lolos pencapresan paman ponakan bulanbulanan,Negatif,[0.9973068]
1.72297E+18,Fri Nov 10 13:36:35 +0000 2023,0,@jari_droid Siapa ya? Anies tidak berniat bangun jalan tol? Tidak ada dalam visi misi dan rencana besarnya.,1.72297E+18,in,0.9518241,0,1,0,0,https://twitter.com/jempol_waras/status/1722971515228922021,2681544307,jempol_waras,,droid iya anies tidak_niat bangun jalan tol tidak_visi misi rencana,Negatif,[0.99248]
1.72297E+18,Fri Nov 10 13:32:57 +0000 2023,0,Visi ke depan Pak Anies Baswedan adalah apa yang Indonesia butuhkan @nikiihsanul  https://t.co/9jsQ36ilu3,1.72297E+18,in,0.6076627,0,0,0,2,https://twitter.com/SMurtiono22/status/1722970603899027515,1.67901E+18,SMurtiono22,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,visi anies baswed apa-apa indonesia butuh,Positif,[0.9923039]
1.72297E+18,Fri Nov 10 13:26:25 +0000 2023,1,@Tan_Mar3M Dah terlanjur Anies yang kepencet,1.72297E+18,in,0.8347427,0,0,0,1,https://twitter.com/Jibara09/status/1722968957953446067,1.5204E+18,Jibara09,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",memarm deh terlanjur anies pencet,Negatif,[0.9999845]
