conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,processed,predicted_label,predicted_probability
1791110779888160954,Thu May 16 14:17:41 +0000 2024,1,lah yg bikin UKT naik kan pilihan elu.......,1791110779888160954,,,in,rps 21+,0,0,0,https://x.com/cathastrophees/status/1791110779888160954,1496448232876277764,cathastrophees,ukt pilihan lu,Negatif,[0.8718184]
1791128231757893710,Thu May 16 15:27:02 +0000 2024,4,Tak sedikit teman kuliah se PTN kini bingung gimana bisa bayar UKT untuk anaknya. Padahal secara taraf hidup dia lbh baik dr kondisi ortunya saat itu. Degradasi. Tapi agen Neolib punya narasi templete utk sesatkan publik: berkeadilan kebutuhan tersier. Apalagi ya?,1791128231757893710,,,in,"ÜT: -1.637534,103.620936",0,0,4,https://x.com/boysyahbana/status/1791128231757893710,59422247,boysyahbana,teman kuliah ptn bingung bayar ukt anaknya taraf hidup kondisi orang tuanya degradasi agen neolib narasi templete sesatkan publik berkeadilan kebutuhan tersier,Negatif,[0.61549026]
1791130379543355506,Thu May 16 15:35:34 +0000 2024,2,Panja Pembiayaan Pendidikan Langsung Dibentuk Gara-Gara UKT Melejit https://t.co/QsxcUjcqP1,1791130379543355506,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1791130379543355506,231355136,SINDOnews,panja pembiayaan pendidikan langsung dibentuk garagara ukt melejit,Negatif,[0.9715244]
1791112394925912187,Thu May 16 14:24:06 +0000 2024,1,bang ga berisik nih UKT pada naik? @BEMNUS ,1791112394925912187,,,in,,0,1,0,https://x.com/8UkXK3beBNDzo4v/status/1791112394925912187,1701863804,8UkXK3beBNDzo4v,bang enggak berisik ukt,Negatif,[0.90508443]
1791106331581243544,Thu May 16 14:00:01 +0000 2024,260,nyuruh² gue mikir heh mau ptn mau pts juga semua kalangan harusnya bisa kuliah! ukt mahal jangan dinormalisasikan dong terus org miskin gk boleh kuliah gitu ,1791106331581243544,,,in,RULES 👉,57,131,10,https://x.com/sbmptnfess/status/1791106331581243544,1205629250423779328,sbmptnfess,nyuruh gue mikir heh ptn pts kalangan kuliah ukt mahal jangan-jangan dinormalisasikan orang miskin enggak kuliah,Negatif,[0.96981823]
1791101565190955174,Thu May 16 13:41:04 +0000 2024,0,*cries in biaya spesialis* ya Allah dapet duit darimaneee ini UKT harga segini https://t.co/1Shey3Vdc5,1791101565190955174,https://pbs.twimg.com/media/GNtFYJ_bQAAuVPp.jpg,,in,,0,0,0,https://x.com/_xafiera/status/1791101565190955174,117911055,_xafiera,cries biaya spesialis allah duit darimaneee ukt harga segini,Negatif,[0.65289724]
1791099491820691465,Thu May 16 13:32:50 +0000 2024,0,Hari hari dapek laporan ukt maha HAHAHAHAHA https://t.co/AknjRDfgpW,1791099491820691465,https://pbs.twimg.com/media/GNtDfd9bIAASBOm.jpg,,tl,West Sumatera,0,2,0,https://x.com/twaeyong_/status/1791099491820691465,1442594304,twaeyong_,dapek laporan ukt maha hahahahaha,Positif,[0.5928278]
1791102556602819010,Thu May 16 13:45:01 +0000 2024,191,ptn! kenapa pada ga demo ukt trisakti segini? https://t.co/Hs0uNgKZI6,1791102556602819010,https://pbs.twimg.com/media/GNtFZ87aIAAuLER.jpg,,in,RULES 👉,52,100,1,https://x.com/sbmptnfess/status/1791102556602819010,1205629250423779328,sbmptnfess,ptn enggak demo ukt trisakti segini,Negatif,[0.9499694]
1791096049777688737,Thu May 16 13:19:09 +0000 2024,156,Dipikir2 ortuku termasuk generasi yg sangat beruntung dalam hal pembiayaan sekolah anak SD SMP SMA Negeri super murah Uang kuliah S1 sampe rampung (selesai 2014): 30 juta Uang kuliah PPDS sampe rampung (selesai 2020): 80 juta Kemudian liat biaya UKT zaman sekarang ,1791096049777688737,,,in,,4,12,22,https://x.com/fsapradana/status/1791096049777688737,994647914,fsapradana,dipikir ortuku generasi beruntung pembiayaan sekolah anak-anak sd negeri super murah uang kuliah rampung selesai juta uang kuliah ppds rampung selesai juta lihat biaya ukt zaman,Positif,[0.79128045]
1791091734023475668,Thu May 16 13:02:00 +0000 2024,6,Mau kuliah PGSD dengan ukt puluhan juta IKHLASSS GW BAYAR KALAU JADI GURU SD DENGAN KELAS KAYAK GINI WAAKKK https://t.co/5UbHTqSQ59,1791091734023475668,https://pbs.twimg.com/ext_tw_video_thumb/1791091671578591232/pu/img/12anosvyt33QPMMn.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/FikritheAdvisor/status/1791091734023475668,109105159,FikritheAdvisor,kuliah pgsd ukt puluhan juta ikhlasss gue bayar guru sd kelas kayak waakkk,Negatif,[0.9747857]
1791108995459289565,Thu May 16 14:10:36 +0000 2024,37,Curhat Mahasiswa ke DPR soal Melonjaknya UKT dan IPI: Semua Diperdagangkan https://t.co/sPI47V0P0s #beritasatu #news #berita,1791108995459289565,,,in,Jakarta,5,32,25,https://x.com/Beritasatu/status/1791108995459289565,154102750,Beritasatu,curhat mahasiswa dpr melonjaknya ukt ipi diperdagangkan,Negatif,[0.9343064]
1791103681225716189,Thu May 16 13:49:29 +0000 2024,10,Satu lembaga baru setingkat menteri itu anggarannya ndak tanggung2. Dulu Bekraf bisa sampai Rp900 Miliar anggarannya. Kalau dipakai untuk nambah bantuan operasional PTN setidaknya bisa mencover 60.000 mahasiswa dgn UKT Rp7 5jt/semester untuk setahun. Kalau nambah 10 Menteri?,1791103681225716189,,,in,Indonesia,0,5,5,https://x.com/ferrykoto/status/1791103681225716189,24893875,ferrykoto,lembaga setingkat menteri anggarannya indak tanggung bekraf rp miliar anggarannya dipakai bertambah bantuan operasional ptn mencover mahasiswa ukt rp jtsemester setahun bertambah menteri,Negatif,[0.7842785]
1791120342242750912,Thu May 16 14:55:41 +0000 2024,98,-dips! Kan pendaftaran wisuda 175 terakhi 30 juni. Kalau semisal aku sidang di bulan juli atau pokoknya sblmnya masuk perkuliahan semester ganjil kira2 msh harus bayar ukt ga ya?,1791120342242750912,,,in,⬇️BACA RULES JANGAN NGELANGGAR,0,7,5,https://x.com/undipmenfess/status/1791120342242750912,1177052356925513728,undipmenfess,dips pendaftaran wisuda terakhi juni sidang juli pokoknya masuk perkuliahan semester ganjil bayar ukt enggak,Negatif,[0.9818562]
1791097396723843433,Thu May 16 13:24:31 +0000 2024,9,DPR Akan Panggil Mas Menteri Nadiem Imbas Polemik UKT Naik Tidak Wajar https://t.co/WJtP53vPeW,1791097396723843433,,,in,Indonesia,0,11,0,https://x.com/geloraco/status/1791097396723843433,3319260420,geloraco,dpr panggil mas menteri nadiem imbas polemik ukt tidak wajar,Negatif,[0.83600044]
1791091826084155653,Thu May 16 13:02:22 +0000 2024,2,rek! tanya dong kalo mau aju banding ukt itu pertama-tama ngajuinnya ke mana dulu? terus berkas pendukungnya apa saja? terima kasih,1791091826084155653,,,in,Surabaya,0,1,0,https://x.com/unesa_fess/status/1791091826084155653,1650147576577134592,unesa_fess,rek aju banding ukt pertamatama ngajuinnya berkas pendukungnya apa-apa terima kasih,Positif,[0.95793027]
1791116645924299165,Thu May 16 14:41:00 +0000 2024,14,kira-kira ukt ub! bakal turun gaa yaa setelah banyak yang protes gini?,1791116645924299165,,,in,rules/pp cek link‼️,3,17,0,https://x.com/ub_mfs/status/1791116645924299165,2970636770,ub_mfs,kirakira ukt ub turun enggak protes,Negatif,[0.928848]
1791078681550692523,Thu May 16 12:10:08 +0000 2024,1,UKT mahal ini hal paling tai,1791078681550692523,,,in,,0,0,0,https://x.com/hulamhulim/status/1791078681550692523,542502929,hulamhulim,ukt mahal tahi,Negatif,[0.78193974]
1791093777597382849,Thu May 16 13:10:08 +0000 2024,0,BEM Unri Ungkap Hampir 50 Calon Mahasiswa Gagal Kuliah karena UKT Mahal https://t.co/HfwRhfHN2W #TempoNasional,1791093777597382849,,,in,Indonesia,1,1,0,https://x.com/tempodotco/status/1791093777597382849,18129942,tempodotco,bem unri calon mahasiswa gagal kuliah ukt mahal,Negatif,[0.9668538]
1791117363250884927,Thu May 16 14:43:51 +0000 2024,21,buat yang middle class aku dapat ukt ub! gol 6. dengan penghasilan ortu yang ga menentu (wiraswasta) jujur agak berat huhu kemarin udah mau coba minta keringanan tapi syaratnya tu loh... :(,1791117363250884927,,,in,rules/pp cek link‼️,2,18,0,https://x.com/ub_mfs/status/1791117363250884927,2970636770,ub_mfs,middle class ukt ub gol penghasilan orang tua enggak menentu wiraswasta jujur berat huhu kemarin coba keringanan syaratnya,Negatif,[0.9694135]
1791112776041332757,Thu May 16 14:25:37 +0000 2024,0,Janji ga kaget kalo tiba2 ada yg nyuruh UKT diturunin?,1791112776041332757,,,in,,0,0,0,https://x.com/antropolohis/status/1791112776041332757,97671645,antropolohis,janji enggak kaget nyuruh ukt diturunin,Negatif,[0.90846545]
1791097691499556972,Thu May 16 13:25:41 +0000 2024,0,Sibuk ukt ukiti padahal UT cuma kena 1.500.000 per semester,1791097691499556972,,,in,"Bandung, Indonesia",0,1,0,https://x.com/txtdaribampuki/status/1791097691499556972,68376821,txtdaribampuki,sibuk ukt ukiti ut kena semester,Negatif,[0.85492927]
1791085946739585103,Thu May 16 12:39:01 +0000 2024,0,Dengar obrolan anak kosan di warkop ternyata mereka mahasiswa mrk obrolin naiknya UKT yg hampir serentak dibbrp universitas adalah cara halus mencegah mahasiswa demo utk isu2 penting kalo demo ortunya bakalan ngomel krn takut telat lulus sedangkan biayanya mahal sekali... Hmmm,1791085946739585103,,,in,Di sisi hatimu,0,0,0,https://x.com/theWONGSO/status/1791085946739585103,489171925,theWONGSO,dengar obrolan anak-anak kosan warung kopi mahasiswa obrolin naiknya ukt serentak dibbrp universitas halus mencegah mahasiswa demo isu demo orang tuanya ngomel takut telat lulus biayanya mahal hmmm,Negatif,[0.82840765]
1791109028824956929,Thu May 16 14:10:44 +0000 2024,1,UKT PTN tinggi.. kalo lulus auto S2 terus auto bisa dapet kerjaan dengan gaji tinggi ga masalah. Lah ini masih juga susah dapat kerja dengan gaji UMR. Ya kasian anak bangsa.. memang hebat negara ini. Wkwkwk.. semua diajak bercanda. Bahkan sampe pendidikan.,1791109028824956929,,,in,,0,2,0,https://x.com/mahayanitifa/status/1791109028824956929,66096497,mahayanitifa,ukt ptn lulus auto auto pekerjaan gaji enggak susah kerja gaji umr kasihan anak-anak bangsa hebat negara wkwkwk diajak bercanda pendidikan,Negatif,[0.72463584]
1791108848843149744,Thu May 16 14:10:01 +0000 2024,2,Wakanda udh darurat pendidikan kah? Oiya subsidi pendidikan udh dialihkan ke urusan perut sepertinya ga heran ukt bisa pump up to 8x,1791108848843149744,,,in,"Sidoarjo, Indonesia",0,0,0,https://x.com/bellamylincoln/status/1791108848843149744,1355131353419845632,bellamylincoln,wakanda darurat pendidikan kah oiya subsidi pendidikan dialihkan urusan perut enggak heran ukt pump up,Negatif,[0.95732397]
1791078781236699385,Thu May 16 12:10:32 +0000 2024,0,Saat mahasiswa teriak biaya UKT dan UPI naik berlipat kali suara Bapak ini kemana ya? Bukankah harusnya dia kesal dan marah !? https://t.co/4VbNazfdd6,1791078781236699385,https://pbs.twimg.com/media/GNswp-IbEAAHgI1.jpg,,in,Indonesia,0,0,0,https://x.com/SaifuddinSay/status/1791078781236699385,1325585170146062336,SaifuddinSay,mahasiswa teriak biaya ukt upi berlipat kali suara kemana kesal marah,Negatif,[0.98813516]
1791074539029557496,Thu May 16 12:45:00 +0000 2024,1278,Nah Tahun 2020 adik saya memulai semester pertamanya sebagai mahasiswa universitas istanbul. Tidak ada uang pangkal. Tidak ada uang gedung. THE REAL UKT. Tidak ada biaya tambahan lainnya. Dari awal kuliah cuma bayar sekitar Rp2.500.000 per semester Awal kuliah cuma bayar,1791087455212614104,,RidhaIntifadha,in,Jakarta Capital Region,18,23,99,https://x.com/RidhaIntifadha/status/1791087455212614104,271922617,RidhaIntifadha,tahun-tahun adik semester pertamanya mahasiswa universitas istanbul tidak uang pangkal tidak uang gedung the real ukt tidak biaya tambahan kuliah bayar rp semester kuliah bayar,Negatif,[0.912911]
1791080915600589158,Thu May 16 12:19:01 +0000 2024,6,problem UKT ini potret nyata pembodohan sistematis rakyat dipaksa untuk gagal berpendidikan tinggi faham sih ya karena klo banyak orang cerdas di negeri ini ya modelan kek jkw akan susah berkuasa dan ga bisa langgeng dalam kekuasaan,1791080915600589158,,,in,Indonesia,1,2,6,https://x.com/irenmaulidha/status/1791080915600589158,2876948077,irenmaulidha,problem ukt potret nyata pembodohan sistematis rakyat dipaksa gagal berpendidikan faham orang-orang cerdas negeri modelan kayak jkw susah berkuasa enggak langgeng kekuasaan,Negatif,[0.9750894]
1791080218997961188,Thu May 16 12:16:15 +0000 2024,8,Yang diincer 02 kan emang bocah2 Gen Z yg apa2 masih minta orang tuanya. Mereka ga relate krn ga ngerasain sendiri dampak naiknya UKT PPN dll. Ortunya yg jd tumbal.,1791080218997961188,,,in,Indonesia,0,0,2,https://x.com/lilyaquina/status/1791080218997961188,1154001321223000065,lilyaquina,diincer bocah gen apa-apa orang-orang tuanya enggak relate enggak merasai dampak naiknya ukt ppn dll orang tuanya tumbal,Negatif,[0.9889869]
1791089218229575966,Thu May 16 12:52:01 +0000 2024,1,Interupsi: UKT Melejit Mahasiswa Menjerit Live now: https://t.co/urCFz8Fwe1,1791089218229575966,,,in,Jakarta,0,0,1,https://x.com/okezonenews/status/1791089218229575966,47274731,okezonenews,interupsi ukt melejit mahasiswa menjerit live now,Negatif,[0.68975]
1791085168629059639,Thu May 16 12:35:55 +0000 2024,5,my top 5 gagasan 02 : 1. makan gratis (semoga tiap hari menunya ayam geprek) 2. kuliah gratis (asik gak sabar banget dibayarin ukt) 3. makan gratis 4. makan gratis 5. makan gratis cuma tau itu maaf ,1791085168629059639,,,in,fk unud fighter'²⁴,1,0,0,https://x.com/doctorsissy/status/1791085168629059639,1707711510452334592,doctorsissy,my top gagasan makan gratis semoga menunya ayam geprek kuliah gratis asik enggak sabar banget dibayarin ukt makan gratis makan gratis makan gratis maaf,Positif,[0.99889183]
1791105401951531329,Thu May 16 13:56:19 +0000 2024,1,orang yg bayar ukt 3 digit tuh kerja ortu nya apa ya.... keren betul,1791105401951531329,,,in,,0,1,0,https://x.com/whitemeeo/status/1791105401951531329,1452394561553113094,whitemeeo,orang-orang bayar ukt digit kerja orang tua apa-apa keren-keren,Positif,[0.95735407]
1791077795696939252,Thu May 16 12:06:37 +0000 2024,0,HARI INI AKU FOKUS NAMATIN RONGGENG DUKUH PARUK NJIR. PALING SESEKALI LIKE TENTANG UKT SAMA TWEET GOMBAL TOPAN. ,1791077795696939252,,,in,,0,1,0,https://x.com/redbrownsugar/status/1791077795696939252,1554410809161224192,redbrownsugar,fokus namatin ronggeng dukuh paruk anjir like ukt tweet gombal topan,Negatif,[0.953074]
1791111557885391065,Thu May 16 14:20:47 +0000 2024,1,teman2 braw! akt 24 yg gaikut ajuin banding udah ada yg bayar ukt belum yaa?,1791111557885391065,,,in,rules/pp cek link‼️,0,1,0,https://x.com/ub_mfs/status/1791111557885391065,2970636770,ub_mfs,teman braw akt gaikut ajuin banding bayar ukt belum,Negatif,[0.87213033]
1791097519365132627,Thu May 16 13:25:00 +0000 2024,0,Merespons polemik UKT yang kian mahal di beberapa kampus Alumni Connect PPI Dunia ini memberikan tips kepada calon mahasiswa. Via @detik_edu https://t.co/CSfq9WtehP,1791097519365132627,,,in,,0,0,1,https://x.com/detikcom/status/1791097519365132627,69183155,detikcom,merespons polemik ukt kian mahal kampus alumni connect ppi dunia tips calon mahasiswa via edu,Negatif,[0.81628215]
1791090686105878910,Thu May 16 12:57:51 +0000 2024,1,LIVE NOW! Interupsi: UKT Melejit Mahasiswa Menjerit! | Kamis 16 Mei 2024 https://t.co/6zicfga92N,1791090686105878910,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1791090686105878910,132078023,officialinews_,live now interupsi ukt melejit mahasiswa menjerit kamis mei,Positif,[0.8352789]
1791105618134385046,Thu May 16 13:57:11 +0000 2024,1,Permendikbud Baru Buat Universitas Brawijaya Ubah Regulasi Biaya UKT Ada yang Rp500 Ribu https://t.co/VANGDBFwzd,1791105618134385046,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1791105618134385046,47274731,okezonenews,permendikbud universitas brawijaya ubah regulasi biaya ukt rp ribu,Negatif,[0.8993825]
1791099336736256271,Thu May 16 13:32:13 +0000 2024,0,Isinya UKT mahal untuk kuliah. Bismillah anak anak aku kuliah di luar negeri aja yaaaa beasiswa aamiin,1791099336736256271,,,in,INDONESIA,0,3,0,https://x.com/anisaneesha/status/1791099336736256271,45532313,anisaneesha,isinya ukt mahal kuliah bismillah anak-anak anak-anak kuliah negeri beasiswa amin,Positif,[0.8270185]
1791100832777490912,Thu May 16 13:38:10 +0000 2024,0,Biaya UKT Meroket DPR Bakal Panggil Mendikbud Nadiem Makarim https://t.co/9KuIq9i8yH,1791100832777490912,,,in,,0,0,0,https://x.com/IDNTimes/status/1791100832777490912,388190238,IDNTimes,biaya ukt meroket dpr panggil mendikbud nadiem makarim,Negatif,[0.94178987]
1791076679332597852,Thu May 16 12:02:11 +0000 2024,2,ukt lagi naiknaiknya‍️ untuk perguruan tinggi baik negeri dan swasta dimohon diperhatikan lagi mahasiswanya dibantu dipermudahkan sampai wisuda yak. jangan jadi patokan bahwa ukt naik nih mahasiswanya sedang kesulitan biaya (eh malah kampus diem dan not respon). dibantu yak,1791076679332597852,,,in,"sby, kts  ",0,0,0,https://x.com/dudadams_/status/1791076679332597852,1717597937449279488,dudadams_,ukt naiknaiknya perguruan negeri swasta dimohon diperhatikan mahasiswanya dibantu dipermudahkan wisuda jangan-jangan patokan ukt mahasiswanya kesulitan biaya eh kampus diam not respon dibantu,Negatif,[0.9484756]
1791092628093891066,Thu May 16 13:05:34 +0000 2024,0,DPR Bentuk Panja Bahas UKT Tak Wajar di Perguruan Tinggi Negeri https://t.co/B01bgPoCXU,1791092628093891066,,,in,Jakarta,0,0,0,https://x.com/BloombergTZ/status/1791092628093891066,1582972008479920129,BloombergTZ,dpr bentuk panja bahas ukt wajar perguruan negeri,Negatif,[0.964102]
1791075584476676159,Thu May 16 11:57:50 +0000 2024,1,Di era ptn bh pada naikin ukt tapi unpad ga naikin. Ya itu keren bgt menurut gua tapi ini admin unpad ketikannya kayak anak SMA yang baru belajar EYD dah,1791075584476676159,,,in,Universitas Padjadjaran,0,1,0,https://x.com/haicallmebabyy/status/1791075584476676159,1426192975520944131,haicallmebabyy,era ptn bh naikin ukt unpad enggak naikin keren-keren banget gua admin unpad ketikannya kayak anak-anak belajar eyd deh,Positif,[0.9947807]
1791110744085606477,Thu May 16 14:17:33 +0000 2024,0,Kenapa biaya UKT pada berlomba naik ya? Kenaikannya bahkan ada yang 500 persen (baca beritanya). Itu yang bikin aturan ada otak ga ya? Mimpi lu mau ciptain genenasi emas tahun 2045 kalau pendidikan aja jadi objek cuan! Sinting!!!,1791110744085606477,,,in,Batam - Kepri - Indonesia,0,0,0,https://x.com/candrakepri/status/1791110744085606477,125666013,candrakepri,biaya ukt berlomba kenaikannya persen baca beritanya aturan otak enggak mimpi lu ciptakan genenasi emas tahun-tahun pendidikan objek cuan sinting,Negatif,[0.9736104]
1791090036987072513,Thu May 16 12:55:16 +0000 2024,4,Kalau Beasiswa di Indonesia juga banyak Prof. Bahkan di sini ada KIP-K yg basisnya untuk kelompok miskin (penghasilan 4 5jt maks). UKT dibayar pemerintah plus biaya Hidup hingga 1 4jt/bln. Yg jadi soal kelas menengah tak tercover sementara UKT nya melambung tinggi.,1791090036987072513,,,in,Indonesia,0,2,0,https://x.com/ferrykoto/status/1791090036987072513,24893875,ferrykoto,beasiswa indonesia prof kipk basisnya kelompok miskin penghasilan juta maks ukt dibayar pemerintah plus biaya hidup jtbln kelas menengah tercover ukt melambung,Negatif,[0.90228176]
1791099934214877590,Thu May 16 13:34:36 +0000 2024,6,Komisi X Bentuk Panja Pembiayaan Pendidikan Usut Penyebab Kenaikan UKT https://t.co/MofwJ0IyAt,1791099934214877590,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/e100ss/status/1791099934214877590,848614550,e100ss,komisi bentuk panja pembiayaan pendidikan usut penyebab kenaikan ukt,Negatif,[0.94948226]
1791079377222148312,Thu May 16 12:12:54 +0000 2024,173,UKT gak turun HT nya yang turunn yaa ub! https://t.co/rIWIuIRT2J,1791079377222148312,https://pbs.twimg.com/media/GNsxM0ybgAAC5ix.jpg,,in,rules/pp cek link‼️,3,69,7,https://x.com/ub_mfs/status/1791079377222148312,2970636770,ub_mfs,ukt enggak turun hati turunn ub,Negatif,[0.6349914]
1791075915621101878,Thu May 16 11:59:09 +0000 2024,1122,ORANG MISKIN GAK BOLEh KULIAH Uang pangkal di UNS naik berkali-kali lipat dari 25 Juta tahun ini naik menjadi 125 juta Sebelumnya kenaikan UKT di sejumlah perguruan tinggi negeri menuai protes mahasiswa dari berbagai kampus mulai dari UNRI hingga UNSOED https://t.co/TbuXJGX3qE,1791075915621101878,https://pbs.twimg.com/media/GNslzRMawAEGKxq.png,,in,,41,117,495,https://x.com/MurtadhaOne1/status/1791075915621101878,1178950184601935873,MurtadhaOne1,orang-orang miskin enggak kuliah uang pangkal uns berkalikali lipat juta tahun-tahun juta kenaikan ukt perguruan negeri menuai protes mahasiswa kampus unri unsoed,Negatif,[0.7862244]
1791080983414059242,Thu May 16 12:19:17 +0000 2024,35,um! ditengah mahalnya UKT di berbagai PTN boleh gasi nagih ini ke beliau selaku presiden terpilih biar menyelesaikan masalahnya https://t.co/4dGh1ymRbn,1791080983414059242,https://pbs.twimg.com/media/GNsyqOYbAAAfJcd.jpg,,in,pp/krim fess? cek link‼️😠👉🏻,2,8,2,https://x.com/um_fess/status/1791080983414059242,740762250613399552,um_fess,um ditengah mahalnya ukt ptn gasi nagih beliau presiden terpilih menyelesaikan,Positif,[0.9702236]
1791091658236531132,Thu May 16 13:01:42 +0000 2024,0,bersyukur banget bisa kuliah dengan UKT yg menurut ku murah dibanding kampus negeri lain di tahun itu ga bayar uang pangkal juga https://t.co/l0WE9ZiEM1,1791091658236531132,https://pbs.twimg.com/media/GNs8XcnbMAA1CMO.jpg,,in,cgk - bdo,0,0,0,https://x.com/kissesandblue/status/1791091658236531132,1349390258891157507,kissesandblue,bersyukur banget kuliah ukt ku murah dibanding kampus negeri tahun-tahun enggak bayar uang pangkal,Positif,[0.67866284]
1791068712742822202,Thu May 16 11:30:32 +0000 2024,0,UKT MELEJIT MAHASISWA MENJERIT! INTERUPSI Bersama : Anisha Dasuki Ariyo Ardi &amp; Sujiwo Tejo Narasumber: - Najib Jayakarta - ⁠Prof. Komarudin - ⁠Putra Nababan - ⁠Billy Mambrasar Malam ini 20.00 WIB LIVE Hanya di iNews #inews #MNCGROUP #inewsmediagroup https://t.co/7KyPEWnFHU,1791068712742822202,https://pbs.twimg.com/media/GNsnfl1awAAOk_t.jpg,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1791068712742822202,132078023,officialinews_,ukt melejit mahasiswa menjerit interupsi anisha dasuki ariyo ardi sujiwo tejo narasumber najib jayakarta prof komarudin putra nababan billy mambrasar malam wib live inews,Positif,[0.8612243]
1791068615569015025,Thu May 16 11:30:09 +0000 2024,94,Negara ASEAN lainnya kynya cocok untuk kuliah di luar negeri ditengah mahalnya biaya UKT Universitas yang mencekik leher biaya kuliah dan hidup yang masih masuk akal serta jangan lupa tiket pesawat yang bisa lebih murah dari domestik plus dpt pengalaman internasional,1791068615569015025,,,in,Twitterland,0,3,34,https://x.com/harrysofian/status/1791068615569015025,197428680,harrysofian,negara asean kynya cocok kuliah negeri ditengah mahalnya biaya ukt universitas mencekik leher biaya kuliah hidup masuk akal jangan-jangan lupa tiket pesawat murah domestik plus pengalaman internasional,Positif,[0.95956814]
1791068897162227917,Thu May 16 11:31:16 +0000 2024,501,Pejabat Kemendikbudristek bilang: 1. Pendidikan tinggi adalah pendidikan tersier --&gt; kenyataanya mencari kerja kebanyakan perlu ijazah pendidikan tinggi 2. UKT mahal dikaitkan dengan gaji dosen --&gt; membenturkan dosen &amp; mahasiswa. Gaji dosen terutama dosen PTN sdh nggak layak,1791068897162227917,,,in,,7,9,202,https://x.com/meutiafaradilla/status/1791068897162227917,3835726752,meutiafaradilla,pejabat kemendikbudristek bilang-bilang pendidikan pendidikan tersier kenyataanya mencari kerja kebanyakan ijazah pendidikan ukt mahal dikaitkan gaji dosen membenturkan dosen mahasiswa gaji dosen dosen ptn enggak layak,Negatif,[0.9835641]
1791087529812521465,Thu May 16 12:45:18 +0000 2024,34,Buntut UKT Melambung Mahasiswa Geruduk DPR https://t.co/6NjipL1ZVC,1791087529812521465,,,in,,1,4,25,https://x.com/OposisiCerdas/status/1791087529812521465,887743587579944960,OposisiCerdas,buntut ukt melambung mahasiswa geruduk dpr,Negatif,[0.97371274]
1791081787361480771,Thu May 16 12:22:29 +0000 2024,33,KAPANNNNN DEMOOO KITA MABA SIAPPP BANTU HUHU MANA DEADLINE BAYAR UKT MEPET BGT braw!,1791081787361480771,,,in,rules/pp cek link‼️,1,10,1,https://x.com/ub_mfs/status/1791081787361480771,2970636770,ub_mfs,kapannnnn demooo maba siappp bantu huhu deadline bayar ukt mepet banget braw,Negatif,[0.61943907]
1791063551437570445,Thu May 16 11:10:01 +0000 2024,13,Melihat UKT PPDS yg makin on fire sesungguhnya jadi ragu untuk lanjut jadi klinisi padahal aku pengen banget menerapkan ilmuku ke pasien. Hospital-based belum bisa menjadi opsi karena aturannya. Aku belum bisa bayangin apa yg bisa dilakukan di RS pelosok yg bahkan ga ada EKG.,1791063551437570445,,,in,,0,2,2,https://x.com/hidayat_sai/status/1791063551437570445,534080403,hidayat_sai,ukt ppds on fire sesungguhnya ragu klinisi pengin banget menerapkan ilmuku pasien hospitalbased belum opsi aturannya belum bayangkan apa-apa rs pelosok enggak ekg,Negatif,[0.95999]
1791075398371164565,Thu May 16 11:57:06 +0000 2024,1,Menurut Prof. Tjitjik ada beberapa faktor yang menyebabkan naiknya UKT di PTN. https://t.co/cBRZSAfvt2,1791075398371164565,,,in,Jakarta,1,0,1,https://x.com/kompascom/status/1791075398371164565,23343960,kompascom,prof tjitjik faktor menyebabkan naiknya ukt ptn,Positif,[0.8265133]
1791075877507493941,Thu May 16 11:59:00 +0000 2024,0,UKT mahal2 amat ya.. Tapi belum nemu UKT jurusan akuntansi terbaru ada yg udah nemu?,1791075877507493941,,,in,pabrik spreadsheet,0,0,0,https://x.com/AkuntanMilenial/status/1791075877507493941,1252598011789627392,AkuntanMilenial,ukt mahal belum nemu ukt jurusan akuntansi terbaru nemu,Negatif,[0.76329654]
1791078896697528630,Thu May 16 12:11:00 +0000 2024,2,Kenaikan UKT di UB Malang sempat menjadi sorotan. UB buka suara soal kenaikan UKT ini. via @detikjatim_ https://t.co/qfpWB2IxIs,1791078896697528630,,,in,,0,0,1,https://x.com/detikcom/status/1791078896697528630,69183155,detikcom,kenaikan ukt ub malang sorotan ub buka suara kenaikan ukt via,Negatif,[0.65489686]
1791082294935253143,Thu May 16 12:24:30 +0000 2024,1,braw! Dikiranya mahasiswa ga bantuin mikir gimana cara bayar ukt apa? Taunya cuma menyalahkan mahasiswa hehe,1791082294935253143,,,in,rules/pp cek link‼️,0,0,0,https://x.com/ub_mfs/status/1791082294935253143,2970636770,ub_mfs,braw dikiranya mahasiswa enggak bantuin mikir bayar ukt apa-apa taunya menyalahkan mahasiswa,Negatif,[0.9646251]
