text,label,processed
"Beruntung banget deh mba  <USERNAME> dapet mas  <USERNAME>. Ganteng,baik,sholeh,sayang keluarga.ini suami idaman banget.semoga selalu menjadi keluarga yang SAMAWA",positive,"['beruntung', 'banget', 'deh', 'mbak', 'username', 'mas', 'username', 'gantengbaiksholehsayang', 'keluargaini', 'suami', 'idaman', 'bangetsemoga', 'keluarga', 'samawa']"
Smoga mas Agus menjadi pemimpin di masa akan datang.salah satu pemimpin yg sukses adalah dia sukses dlm memimpin dlm rumah tangga,positive,"['semoga', 'mas', 'agus', 'pemimpin', 'datangsalah', 'pemimpin', 'sukses', 'sukses', 'memimpin', 'rumah', 'tangga']"
"Dear...Bpk  <USERNAME> cra berpakain bpk sangat lah mencerminkan kepribadian bpk yg sngt lembut tpi tetap gagah semoga bpk  <USERNAME>&kel selalu dlm lindungan allah swt, salam hormat dri saya yg selalu mengagumi bpk :-)",positive,"['dearbpk', 'username', 'cra', 'berpakain', 'bpk', 'mencerminkan', 'kepribadian', 'bpk', 'lembut', 'gagah', 'semoga', 'bpk', 'usernamekel', 'lindungan', 'allah', 'swt', 'salam', 'hormat', 'mengagumi', 'bpk']"
"Sukses terus kak ayu dan semoga selalu senantiasa dalam naungan Allah SWT, dan sehat selalu amin...",positive,"['sukses', 'kak', 'ayu', 'semoga', 'senantiasa', 'naungan', 'allah', 'swt', 'sehat', 'amin']"
"Smg selalu di berikan kesehatan dan panjang umur yah nek ,muda banget cantik dan MashaAllahhh",positive,"['semoga', 'kesehatan', 'umur', 'nek', 'muda', 'banget', 'cantik', 'mashaallahhh']"
Terimakasih Ibu  <USERNAME> serta seluruh keluarga telah memilih Plataran Darmawangsa sebagai tempat acara keluarga Besar. Saya selaku bagian staff di Plataran darmawangsa sangat terkesan dan sangat menunggu kedatangan Ibu dan keluarga di lain waktu. Sehat selalu Ibu dan keluarga. Amin amin ya rabbi,positive,"['terimakasih', 'username', 'keluarga', 'memilih', 'plataran', 'darmawangsa', 'acara', 'keluarga', 'besar-besar', 'staff', 'plataran', 'darmawangsa', 'terkesan', 'menunggu', 'kedatangan', 'keluarga', 'sehat', 'keluarga', 'amin', 'amin', 'rabbi']"
"Salam Dirgantara! Terima kasih telah mendukung dan menyebarkan awareness terkait program pesawat R80. Semoga momen emas ini menjadi titik awal kebangkitan industri pesawat terbang Indonesia agar kembali berjaya. Bersama Eyang Habibie, yuk kita satukan langkah terbangkan pesawat R80. Caranya? Langsung klik link di bio kami yaaa ????",positive,"['salam', 'dirgantara', 'terima', 'kasih', 'mendukung', 'menyebarkan', 'awareness', 'terkait', 'program', 'pesawat', 'semoga', 'momen', 'emas', 'titik', 'kebangkitan', 'industri', 'pesawat', 'terbang', 'indonesia', 'berjaya', 'eyang', 'habibie', 'yuk', 'satukan', 'langkah', 'terbangkan', 'pesawat', 'langsung', 'klik', 'link', 'bio']"
"Semangat ya eyang habibie, sehat selalu, selalu dlm lindungan Allah, ambisinya selalu kuat dlm melakukan segala hal. Kereeeennnnn. Semoga bnyk penurus2 bangsa sprti eyang Habibie ????????????????????????",positive,"['semangat', 'eyang', 'habibie', 'sehat', 'lindungan', 'allah', 'ambisinya', 'kuat', 'kereeeennnnn', 'semoga', 'penurus', 'bangsa', 'eyang', 'habibie']"
"Memiliki Cucu2 merupakan kebahagian yg tak ternilai, cucu sbg generasi penerus bangsa...",positive,"['memiliki', 'cucu', 'kebahagian', 'ternilai', 'cucu', 'generasi', 'penerus', 'bangsa']"
Wahhh Kerenn..... dan saat ini tempatnya semakin bagus Ibu. Kapan kapan Bernostalgia di sana lagi bersmaa keluarga ??????,positive,"['keren', 'tempatnya', 'bagus', 'bernostalgia', 'bersmaa', 'keluarga']"
Cantik dan ganteng-ganteng. Sehat selalu untuk mereka dan Bu Ani Sekeluarga ????,positive,"['cantik', 'gantengganteng', 'sehat', 'bu', 'ani', 'sekeluarga']"
Barakallah dengan cucu2 yg cantik dan ganteng ... semoga menjadi anak yg sholeh dan sholeha ... menjadi kebanggaan kelg...????,positive,"['barakallah', 'cucu', 'cantik', 'ganteng', 'semoga', 'anak-anak', 'sholeh', 'sholeha', 'kebanggaan', 'kelg']"
Bu  <USERNAME>...cucu bikin hati kita gembira...ngangeni...kadang kangen sama keceriaan mereka...salam kangen buat cucu2 tercinta,positive,"['bu', 'usernamecucu', 'hati-hati', 'gembirangangenikadang', 'kangen', 'keceriaan', 'merekasalam', 'kangen', 'cucu', 'tercinta']"
"Yang kecil lucu, yang tengah ganteng parah, yang gede pinternya ga ketulungan, salam hormat saya bu, pak",positive,"['kecil-kecil', 'lucu', 'ganteng', 'parah', 'gede', 'pinternya', 'enggak', 'ketulungan', 'salam', 'hormat', 'bu']"
Terima kasih pak SBY & ibu Ani yg selalu menemani beliau..& sudah memberikan Kontribusinya yg sangat Luar biasa kepada Indonesia selama 10 tahun memimpin..semoga selalu bahagia & sehat selalu..amin,positive,"['terima', 'kasih', 'surabaya', 'ani', 'menemani', 'beliau', 'kontribusinya', 'indonesia', 'tahun-tahun', 'memimpinsemoga', 'bahagia', 'sehat', 'selaluamin']"
Setiap caption yang di buat ibu..dan setiap kali saya membaca captionnya secara tidak langsung saya belajar bahasa Inggris ... Terima kasih ibu... Secara personal saya tdk mengenal ibu Anie tp saya yakin betapa bangganya Anak Cucumu bisa kamu didik ibu menjadi generasi bangsa yang mandiri dan unggul ... Sehat terus ibu .. Semoga Cinta Kasih dalam Keluarga selalu engkau tebarkan untuk mereka ...,positive,"['caption', 'ibudan', 'kali', 'membaca', 'captionnya', 'tidak', 'langsung', 'belajar', 'bahasa', 'inggris', 'terima', 'kasih', 'personal', 'tidak', 'mengenal', 'anie', 'betapa', 'bangganya', 'anak-anak', 'cucumu', 'didik', 'generasi', 'bangsa', 'mandiri', 'unggul', 'sehat', 'semoga', 'cinta', 'kasih', 'keluarga', 'engkau', 'tebarkan']"
"Assalamualaikum ibu yang terhormat. salam dari kami sekeluarga di banda Aceh. kami semua sangat membanggakan keluarga ibu yang sangat membahagiakan kami bila melihat nya. sikap etika perilaku keluarga ibu sungguh sangat bijaksana apalagi mas agus, ibu.. suami saya terlebih lagi sangat yakin pada saat bapak mencalonkan diri jadi presiden dulu beliau sangat bangga pada bapak salam hangat dan perkenalan dari keluarga kami ya bu (Darmanto Rapi photo studio)",positive,"['assalamualaikum', 'terhormat', 'salam', 'sekeluarga', 'banda', 'aceh', 'membanggakan', 'keluarga', 'membahagiakan', 'sikap-sikap', 'etika', 'perilaku', 'keluarga', 'sungguh', 'bijaksana', 'mas', 'agus', 'suami', 'mencalonkan', 'presiden', 'beliau', 'bangga', 'salam', 'hangat', 'perkenalan', 'keluarga', 'bu', 'darmanto', 'rapi', 'photo', 'studio']"
"senang liat ibu n bpk sby menikmati hari tua brsama cucu tercinta ,, sehat trs ya memo n pepo ,,, Allah SWT melindungi memo n pepo n kel #kisss",positive,"['senang', 'lihat', 'bpk', 'surabaya', 'menikmati', 'tua', 'cucu', 'tercinta', 'sehat', 'memo', 'pepo', 'allah', 'swt', 'melindungi', 'memo', 'pepo', 'keluarga']"
Semangat mebangun indonesia yg lebih maju pak jokowi ????,positive,"['semangat', 'mebangun', 'indonesia', 'maju', 'jokowi']"
"Artis berkualitas, wajahnya itulohhh berkualitas bgt hihi.. Cantik bangetsss.. Top deh.. Ga pake drama dan gimick idupnya hihi.. Tajir tp. Sederhana",positive,"['artis-artis', 'berkualitas', 'wajahnya', 'itulohhh', 'berkualitas', 'banget', 'hihi', 'cantik', 'bangetsss', 'top', 'deh', 'enggak', 'pakai', 'drama', 'gimick', 'hidupnya', 'hihi', 'tajir', 'sederhana']"
Mba via sptnya siyok melihat kejamnya dunia per artis an... mudah2an tetep sabar tetep berkarya dg baik... ????,positive,"['mbak', 'via', 'sptnya', 'siyok', 'kejamnya', 'dunia', 'artis-artis', 'an', 'mudah-mudahan', 'sabar', 'berkarya']"
"Selalu suka sama via,org nya jujur apa adanya kaga gimmick2an hidupnya..hitam ya hitam,putih ya putih..kl ngomong blak2an,kl ngga suka dy ngomong jd ga pura2(gw banget sih),apa adanya ga munafik..sprti ajaran ortu gw..jangan suka memberi senyum kepalsuan????ga kaya artis yg onoh noh yg mulutnya lebar kya gorong2,tukang ngibul,munfik bgt kl ditanya wartawan jg jawabnya,perilaku ama omongan ga balance????",positive,"['suka', 'viaorg', 'jujur', 'apa-apa', 'kagak', 'gimmickan', 'hidupnyahitam', 'hitamputih', 'putihkl', 'mengomong', 'blakankl', 'enggak', 'suka', 'mengomong', 'enggak', 'puragw', 'banget', 'sihapa', 'enggak', 'munafiksprti', 'ajaran', 'orang tua', 'gwjangan', 'suka', 'senyum', 'kepalsuanga', 'kayak', 'artis-artis', 'sono', 'noh', 'mulutnya', 'lebar', 'kaya', 'gorongtukang', 'ngibulmunfik', 'banget', 'wartawan', 'jawabnyaperilaku', 'omongan', 'enggak', 'balance']"
"Go a head Via...... Cuekin ajalah, udah biasa itu dalam pergaulan dunia kerja dan masyarakat biasa, apalagi pergaulan ertong. Pastilah ada yg gatel bin sirik klo liat orang sukses, anggep aja kuman gak usah dibikin status, malah kesenengan mereka ada bahan buat ngetawain. Betul nggak?? ??????",positive,"['go', 'head', 'via', 'cuekin', 'ajalah', 'pergaulan', 'dunia', 'kerja', 'masyarakat', 'pergaulan', 'ertong', 'gatel', 'bin', 'sirik', 'lihat', 'orang-orang', 'sukses', 'anggep', 'kuman', 'enggak', 'dibikin', 'status', 'kesenengan', 'bahan', 'ngetawain', 'enggak']"
Gagah kali abang borisq ini.. Klo gk bc nmx bner2 gk ngeh klo it bang boris...??,positive,"['gagah', 'kali', 'abang', 'borisq', 'enggak', 'baca', 'nmx', 'enggak', 'engah', 'bang', 'boris']"
Weewww bangga kali ak liatnya bang  <USERNAME> pake baju adat karo.... Syip,positive,"['weewww', 'bangga', 'kali', 'lihatnya', 'bang', 'username', 'pakai', 'baju', 'adat', 'karo', 'syip']"
Bagus banget baju dan pengantinya happy weding,positive,"['bagus', 'banget', 'baju', 'pengantinya', 'happy', 'weding']"
MasyaAllah . bagus banget ..,positive,"['masyaallah', 'bagus', 'banget']"
Gileee suaraaanyaa.. kereen parah.. sukak,positive,"['gileee', 'suaraaanyaa', 'keren', 'parah', 'suka']"
Lebih keren dr penyanyi aslinya,positive,"['keren-keren', 'penyanyi', 'aslinya']"
Kereeeeeeeeeeeeeeennn sampe merinding brrrrr,positive,"['kereeeeeeeeeeeeeeennn', 'merinding', 'brrrrr']"
Yatuhan suaranyaaaaaaa bagus bangetttttttt,positive,"['yatuhan', 'suaranyaaaaaaa', 'bagus', 'banget']"
"Keren suaranya super merdu. Coba ikut audisi nyanyi, pasti bakatnya bs tersalurkan",positive,"['keren-keren', 'suaranya', 'super', 'merdu', 'coba', 'audisi', 'nyanyi', 'bakatnya', 'tersalurkan']"
Bagus drpd beberapa artis yg modal tampang doang pdhl suara juga jelek. Mendingan mas ini yg nyanyi. Emg dasar nasib org yak gk ada yg tau. Semoga masnya bisa sukses,positive,"['bagus', 'artis-artis', 'modal', 'tampang', 'doang', 'suara', 'jelek', 'mendingan', 'mas', 'nyanyi', 'dasar', 'nasib', 'orang', 'enggak', 'semoga', 'masnya', 'sukses']"
"Dgrin ini sampe bulu kuduk naik saking bgusnya, masyaallah apik bgt suaranya",positive,"['dgrin', 'bulu', 'kuduk', 'saking', 'bgusnya', 'masyaallah', 'apik', 'banget', 'suaranya']"
Subhanallah tergetar hati dengar suara nya,positive,"['subhanallah', 'tergetar', 'hati-hati', 'dengar', 'suara']"
Masa allah suaranya bagus banget cantik lagi orangnya idaman semua cowo,positive,"['allah', 'suaranya', 'bagus', 'banget', 'cantik', 'orang-orangnya', 'idaman', 'cowok']"
"Bagusss suaranya, penampilannya juga sesuai anak sekolahan, natural dan sesuai dengan usia nya",positive,"['bagus', 'suaranya', 'penampilannya', 'sesuai', 'anak-anak', 'sekolahan', 'natural', 'sesuai', 'usia']"
Kerennnn suaranya bagus,positive,"['keren', 'suaranya', 'bagus']"
"Cantik, polos, apa adanya tapi keliatan berbakat. Semoga kalau udah tenar gek jadi selebgram, kalian ga kaya2 si mba Novilda ya dek yg kehilangan arah. Tetaplah begini,jangan cepat tumbuh dewasa dan terus asahlah bakat kalian, Allah bless you both.",positive,"['cantik', 'polos', 'apa-apa', 'berbakat', 'semoga', 'tenar', 'gek', 'selebgram', 'enggak', 'kayak', 'mbak', 'novilda', 'dek', 'kehilangan', 'arah', 'tetaplah', 'beginijangan', 'cepat', 'tumbuh', 'dewasa', 'asahlah', 'bakat', 'allah', 'bless', 'you', 'both']"
"Bagus iniii, ga kaya yg pingin terkenal, rambut di alus2in dlu. Muka di makeup dl. Biar dikamera keren hahaha. Kl mereka bnr bnr keliatan lg lelahnya abis pulang sekolah ????",positive,"['bagus', 'enggak', 'kayak', 'pengin', 'terkenal', 'rambut', 'alusin', 'muka-muka', 'makeup', 'dikamera', 'keren-keren', 'hahaha', 'lelahnya', 'habis', 'pulang', 'sekolah']"
Di ulang berkali kali sampet gak percaya klo ini suara aslinya. Bagus bgt ??,positive,"['ulang', 'berkali', 'kali', 'sampet', 'enggak', 'percaya', 'suara', 'aslinya', 'bagus', 'banget']"
Alhamdulillah masih ada kidz zaman niw yg berkarya sewajar seumurannya bukan yg sok gede,positive,"['alhamdulillah', 'kidz', 'zaman', 'niw', 'berkarya', 'sewajar', 'seumurannya', 'bukan', 'sok', 'gede']"
aduhh kerennnn suaranya enak . nge jazz2 gimanaa gtu . muka mah belakangan aja . ntr klo udh tenar juga muka mengikuti hahahahahaha . skill dlu nomer 1 . ini batu abege jaman now ????????,positive,"['aduh', 'keren', 'suaranya', 'enak', 'nge', 'jazz', 'muka-muka', 'mah', 'entar', 'tenar', 'muka-muka', 'mengikuti', 'hahahahahaha', 'skill', 'nomer', 'batu', 'abege', 'jaman', 'now']"
Kereeen nih...enak bgt didengernya...gak bosen puter ulang2...daripada yg lipsing2 gajelas joget2 gtu...,positive,"['keren', 'nihenak', 'banget', 'didengernyagak', 'bosan', 'puter', 'ulangdaripada', 'lipsing', 'enggak jelas', 'joget']"
waduuhhh...Kereeen bangeeet dedek2 emeesh,positive,"['waduuhhhkereeen', 'banget', 'adek', 'emeesh']"
Klo aku sih yes bingits...coba ya seandaix anak2 buat video sprt gini atau video kreativ lainnya kan bagus dripda buat video mesum..atau ngelem dll yg berbau negativ bikin dosa dan maluin ortu dan diri sendiri,positive,"['yes', 'bingitscoba', 'seandaix', 'anak-anak', 'video', 'video', 'kreativ', 'bagus', 'video', 'mesumatau', 'ngelem', 'dll', 'berbau', 'negativ', 'dosa', 'maluin', 'orang tua']"
Bagussss + dandannya natural ga banyak permak kayak anak jaman now lainnya ????????????,positive,"['bagus', 'dandannya', 'natural', 'enggak', 'permak', 'kayak', 'anak-anak', 'jaman', 'now']"
Kereeeeennnn padahal nyanyinya santai banget ????????????,positive,"['keren', 'nyanyinya', 'santai', 'banget']"
Polossss...keren....ga neko2 kayaknya...jossss,positive,"['polosssskerenga', 'neko', 'kayaknyajossss']"
Yesssssss !!!!! Bagus bgt !!! ?????? Kids jaman now yg begini yg diksh jempolllll ????????,positive,"['yesssssss', 'bagus', 'banget', 'kids', 'jaman', 'now', 'diksh', 'jempolllll']"
Wajah2 anak skul bgt yaakk mase alami bgt suka liatnya ???? lagu ma suara keren palg yg pake bando suaranya mantap ??????,positive,"['wajah', 'anak-anak', 'skul', 'banget', 'mase', 'alami', 'banget', 'suka', 'lihatnya', 'lagu', 'suara', 'keren-keren', 'palg', 'pakai', 'bando', 'suaranya', 'mantap']"
Keren suaranya dasarnya cantik tinggal di poles dikit bersinar??????,positive,"['keren-keren', 'suaranya', 'dasarnya', 'cantik', 'tinggal', 'poles', 'dikit', 'bersinar']"
"Pembagian suaranya pas bnget,pecah suaranya jg cakep",positive,"['pembagian', 'suaranya', 'pas', 'bngetpecah', 'suaranya', 'cakep']"
keren bgt suaranya.tinggal dipermak aja biar tmbh cantik.viralkann....,positive,"['keren-keren', 'banget', 'suaranyatinggal', 'dipermak', 'cantikviralkann']"
Kereeeennnnnn... suaranyaaahh okkeehh ketjeeehh badaaiik ughllaaaallaa..,positive,"['kereeeennnnnn', 'suaranyaaahh', 'okkeehh', 'ketjeeehh', 'badaaiik', 'ughllaaaallaa']"
"Yes yes yes..kirain lypsinc habisnya mirip sih suaranya,eh pas dua2nya nyanyi bareng baru ngeh asli..kereennn",positive,"['yes', 'yes', 'yeskirain', 'lypsinc', 'habisnya', 'suaranyaeh', 'pas', 'duanya', 'nyanyi', 'bareng', 'engah', 'aslikereennn']"
Keren yg penting punya bakat dulu ntar jg klo udah jd artis banyak duit mukanya bisa cemerlang,positive,"['keren-keren', 'bakat', 'entar', 'artis-artis', 'duit', 'mukanya', 'cemerlang']"
Keren min orang2 yg berbakat kaya gini yg harus di up ke publik????????,positive,"['keren-keren', 'min', 'orang-orang', 'berbakat', 'kayak', 'up', 'publik']"
Kereeen bgt suaranya. Nah kyk gini dong kids jaman now...??,positive,"['keren', 'banget', 'suaranya', 'kayak', 'kids', 'jaman', 'now']"
mrinding... bagus poll... d jaga ya dek kepolosannya... ???? jng smpek kyk si aw2 dkk.. ??????,positive,"['mrinding', 'bagus', 'poll', 'jaga', 'dek', 'kepolosannya', 'jangan', 'smpek', 'kayak', 'aw', 'dkk']"
"Kereenn sumpaah,, kebangetan bagusnya..??",positive,"['keren', 'sumpaah', 'kebangetan', 'bagusnya']"
Ya ampun lakikny ganteng. Rini nya juga cantik. Mungil pula skrg.,positive,"['ampun', 'lakikny', 'ganteng', 'rini', 'cantik', 'mungil']"
"Suaminya swett... keliatannya syg bgt ma istrinya, ganteng lagi... Haaaaaaa ?? so swett lah... Smg langgeng slluÖ",positive,"['suaminya', 'swett', 'sayang', 'banget', 'istrinya', 'ganteng', 'haaaaaaa', 'sok', 'swett', 'semoga', 'langgeng']"
"Wah Mbak Rini hamil ya ?? Selamat ya mbak semoga kandungannya sehat"" aja & juga mbak rininya , makin bahagia di hamil yang pertama , dan semoga lancar di proses persalinannya nanti ????",positive,"['mbak-mbak', 'rini', 'hamil', 'selamat', 'mbak-mbak', 'semoga', 'kandungannya', 'sehat', 'mbak-mbak', 'rininya', 'bahagia', 'hamil', 'semoga', 'lancar', 'proses', 'persalinannya']"
"Kasian anaknya,, jgn sampek anaknya rusak jugak kek emaknya yaa",positive,"['kasihan', 'anaknya', 'jangan', 'anaknya', 'rusak', 'kayak', 'emaknya']"
Kalo pasangan cantik + ganteng suka deh liatnya?,positive,"['pasangan', 'cantik', 'ganteng', 'suka', 'deh', 'lihatnya']"
"Wah akhirnya hamil lagi juga. Selamat ya mbak Sandra semoga kehamilannya makin sehat"" saja , makin fit dan semoga lancar di prosesi persalinannya nanti. Wah udah jadi calon ibu nih",positive,"['hamil', 'selamat', 'mbak-mbak', 'sandra', 'semoga', 'kehamilannya', 'sehat', 'fit', 'semoga', 'lancar', 'prosesi', 'persalinannya', 'calon']"
ikutan happy....sukakkk bgt sm nih couple...salah satu pasangan sempurna menurut gw,positive,"['ikutan', 'happysukakkk', 'banget', 'couplesalah', 'pasangan', 'sempurna', 'gue']"
"Pernah lihat di infotainment sebelum nikah, wkt ditanya persiapannya jelang pernikahan, sandra dewi bilang klo dia sama calon suaminya pengen banget cepat punya anak nanti hbs menikah, krn mereka suka anak kecil, bahkan mereka sdh prepare program2 yg akan mereka lakukan klo dlm wkt dekat blm dikasih anak, but finally...congrats...semoga lancar dan sehat trs sampe lahiran ??????",positive,"['lihat', 'infotainment', 'nikah', 'persiapannya', 'jelang', 'pernikahan', 'sandra', 'dewi', 'bilang-bilang', 'calon', 'suaminya', 'pengin', 'banget', 'cepat', 'anak-anak', 'habis', 'menikah', 'suka', 'anak-anak', 'kecil-kecil', 'prepare', 'program', 'lakukan', 'belum', 'dikasih', 'anak-anak', 'but', 'finallycongratssemoga', 'lancar', 'sehat', 'lahiran']"
Keluarga ter-humble ter-sempurna ter-sederhana dan engga pernah sok terlihat kaya dan ga pnah manja pake pesawat jet pribadi kayak yg lain lain ??????????,positive,"['keluarga', 'terhumble', 'tersempurna', 'tersederhana', 'enggak', 'sok', 'kayak', 'enggak', 'pnah', 'manja', 'pakai', 'pesawat', 'jet', 'pribadi', 'kayak']"
"Bunda maia cantik semoga slalu sukses, sehat trs ya cantik wajahnya secantik hatinya",positive,"['bunda', 'maia', 'cantik', 'semoga', 'sukses', 'sehat', 'cantik', 'wajahnya', 'secantik', 'hatinya']"
"Artis yg gue kaguminn.. Nikah muda, ga neko2, syg keluarga syg suami,, mengutamakan anak2.. Ga puyeng ama dunia hiburan dan ke artisann.. Padahal tajirrr mampuss.. Plus ga alayy dan ga aneh2.. Salutt ama niaa.. Smiga slalu samawa.. Yaa nia and famzz???????????????????????????????",positive,"['artis-artis', 'gue', 'kaguminn', 'nikah', 'muda', 'enggak', 'neko', 'sayang', 'keluarga', 'sayang', 'suami', 'mengutamakan', 'anak-anak', 'enggak', 'puyeng', 'dunia', 'hiburan', 'artisann', 'tajirrr', 'mampuss', 'plus', 'enggak', 'alayy', 'enggak', 'aneh', 'salutt', 'niaa', 'smiga', 'samawa', 'nia', 'and', 'famzz']"
" <USERNAME> iya aku sih jujur bukan fans Nia, biasa aja sama dia, pas dia tenar banget sama sinteronnya juga aku biasa aja. Tapi makin ke sini kalau soal urusan keluarga, aku salut ama dia. Dia kan masih muda ya itungannya, sama aku cuma beda 2-3 t",positive,"['username', 'iya', 'jujur', 'bukan', 'fan', 'nia', 'pas', 'tenar', 'banget', 'sinteronnya', 'urusan', 'keluarga', 'salut', 'muda', 'itungannya', 'beda']"
Smnjk hbs nikah auranya keluarr bgt. Suaminya jg kliatan syg dan nia nya kliatan baik gt tulusss.. sukak deh liatnya.,positive,"['smnjk', 'habis', 'nikah', 'auranya', 'keluarr', 'banget', 'suaminya', 'sayang', 'nia', 'tulusss', 'suka', 'deh', 'lihatnya']"
Mngkin s mba nya marah2 krna ad kata2 yg ga enk dr yg komen..wajar lah kl dia marah..toh it kan cuma foto biasa aj.. Ko jadi malah mba nya yg d bully..sampe bawa2 fisik sgala.. Kan ga bgus.. Pinter2 lah kita mnyikapi medsos.. ????,positive,"['mbak', 'marah', 'kata-kata', 'enggak', 'enak', 'komenwajar', 'marahtoh', 'foto-foto', 'mbak', 'bullysampe', 'bawa-bawa', 'fisik', 'sgala', 'enggak', 'bagus', 'pintar', 'mnyikapi', 'medsos']"
Cantik banget yak.. Punya anak cewe begini puyeng kali yak jagain nya ??????,positive,"['cantik', 'banget', 'anak-anak', 'cewek', 'puyeng', 'kali', 'jaga']"
" <USERNAME> iya betul mba. Ariel gak ganteng. Tapi ariel punya kharisma yg menarik. Udah tua pun skrang agak keriput wajahnya ttp aja kharisma nya sebagai lelaki keliatan lebih terpancar. Buktinya mama, dan tante saya makin tergila2 sama ariel dan sa",positive,"['username', 'iya', 'mbak', 'ariel', 'enggak', 'ganteng', 'ariel', 'kharisma', 'menarik', 'tua', 'keriput', 'wajahnya', 'kharisma', 'lelaki', 'terpancar', 'buktinya', 'mama', 'tante-tante', 'tergila', 'ariel', 'sa']"
"Jadi manusia Saling menghargailah, kalo tulisan yg ditulis itu tidak berguna bahkan menyakiti hati orang lain. Ya sebaiknya tidak usah tulis. Pergunakan sosmed dengan smart ya guys!!",positive,"['manusia', 'menghargailah', 'tulisan', 'ditulis', 'tidak', 'berguna', 'menyakiti', 'hati-hati', 'orang-orang', 'tidak', 'tulis', 'pergunakan', 'sosmed', 'smart', 'guys']"
entah kenapa kalo liat  <USERNAME> bergaya apapun ttp kliatan bagus... suka sama lgu nya.. sukses trus kak,positive,"['lihat', 'username', 'bergaya', 'apapun', 'bagus', 'suka', 'lagu', 'sukses', 'kak']"
banyak bangat emasnya.jadi salpok diemasnya.tp sumpah lagunya dan music nya keren bngat.apalagi konsep mv nya ia ambil handel.kan keren menurut saya.kalo denada taro kutang diluar itu krn masih minim perestasi.tp kalo agnes itu hal wajar.prestasi dan dunia fashion kalo artis indonesia ia selalu unggul.krn ia berani meski gak cocok ia pake,positive,"['banget', 'emasnyajadi', 'salpok', 'diemasnyatp', 'sumpah', 'lagunya', 'music', 'keren-keren', 'bngatapalagi', 'konsep', 'mv', 'ambil', 'handelkan', 'keren-keren', 'sayakalo', 'denada', 'taro', 'kutang', 'diluar', 'minim', 'perestasitp', 'agnes', 'wajarprestasi', 'dunia', 'fashion', 'artis-artis', 'indonesia', 'unggulkrn', 'berani', 'enggak', 'cocok', 'pakai']"
"Coba deh yang pada kritik2 itu bikin karya sendiri, siapa tau lebih bagus dari yang mereka kritik",positive,"['coba', 'deh', 'kritik', 'karya-karya', 'bagus', 'kritik']"
"Pada protes kenapa sih??yang protes itu coba usaha deh..Jangan kira usaha dia pendek ya!!.Butuh waktu lama dia agar bisa go international.Jangan cuma protes,klau pengen yang kalian inginkan ya kaliam sendiri dengan cara sendiri agar kalian bisa go international",positive,"['protes', 'sihyang', 'protes', 'coba', 'usaha', 'dehjangan', 'usaha', 'pendek', 'yabutuh', 'go', 'internationaljangan', 'protesklau', 'pengin', 'kaliam', 'go', 'international']"
"Keren, ga suka ma agnes, tp suka ma lagu ini, n jd suka jg ma y nyanyi, santai lagunya tp asyik",positive,"['keren-keren', 'enggak', 'suka', 'agnes', 'suka', 'lagu', 'suka', 'nyanyi', 'santai', 'lagunya', 'asyik']"
"Bandingin lagu Go Internasional yang paling ngena di gue ini seru enak didenger....... Tapi tumben agnes gak memberikan bumbu Indonesianya kaya ada Batik"" gtu atau apa..",positive,"['bandingkan', 'lagu', 'go', 'internasional', 'ngena', 'gue', 'seru', 'enak', 'didenger', 'tumben', 'agnes', 'enggak', 'bumbu', 'indonesianya', 'kayak', 'batik', 'apa-apa']"
"Nah ini baru keren, daripada mba mba superman wkwkwk",positive,"['keren-keren', 'mbak', 'mbak', 'superman', 'wkwkwk']"
"Sumpah gua suka bgt sama lagu dia yg ini, asik bgt di dengernyaa",positive,"['sumpah', 'gua', 'suka', 'banget', 'lagu', 'asik', 'banget', 'dengernyaa']"
Enak banget mak lagu2 dialbumnya paling suka yg inih sm beautiful mistake,positive,"['enak', 'banget', 'mak', 'lagu', 'dialbumnya', 'suka', 'beautiful', 'mistake']"
Mantap .gw suka bngt ama agnes.karena dy artis yg bertalenta .dan ke kayaan dy ga pernah dipamer ky artis ygblain.gw suka dy ga pernah pamer.keren bngt,positive,"['mantap', 'gue', 'suka', 'banget', 'agneskarena', 'artis-artis', 'bertalenta', 'kayaan', 'enggak', 'dipamer', 'kaya', 'artis-artis', 'ygblaingw', 'suka', 'enggak', 'pamerkeren', 'banget']"
enakk musik nyaa . apa lagii lhatt ka agnes nyaa dance kaya nyaa nyamaann dan enakk bgt tuh kayaa nyaa,positive,"['enakk', 'musik', 'apa-apa', 'lhatt', 'kak', 'agnes', 'dance', 'kayak', 'nyamaann', 'enakk', 'banget', 'kaya']"
"Asik bgts dancenya,apa lg lagunya mancappppp",positive,"['asik', 'bgts', 'dancenyaapa', 'lagunya', 'mancappppp']"
Ganteng banget meski aura... Kenceng banget & diragukan.semoga langgeng mami..,positive,"['ganteng', 'banget', 'aura', 'kencang', 'banget', 'diragukansemoga', 'langgeng', 'mami']"
"Mami depe cantik banget. Awet muda, ngga kalah sm penyanyi pendatang baru. Semoga samawa...  <USERNAME>",positive,"['mami', 'depe', 'cantik', 'banget', 'awet', 'muda', 'enggak', 'kalah', 'penyanyi', 'pendatang', 'semoga', 'samawa', 'username']"
Ganteng yesss. Mami cuco deh sama babang. Semoga langgeng ya unchhh lope mami,positive,"['ganteng', 'yesss', 'mami', 'cocok', 'deh', 'babang', 'semoga', 'langgeng', 'unchhh', 'lope', 'mami']"
