text,label,processed
RT @KickAndyShow: 61 WNA terancam dideportasi dan lia @gracialia terancam dipidanakan,negative,"['wna', 'terancam', 'dideportasi', 'lia', 'terancam', 'dipidanakan']"
Lebih baik menyalakan lilin daripada mengumpat kepada kegelapan #pejuangtangguh #kickandy,negative,"['menyalakan', 'lilin', 'mengumpat', 'kegelapan']"
"aku ga mau bohongi diri sendiri. Gimbal Alas, Malang. #kickandy",negative,"['enggak', 'bohongi', 'gimbal', 'alas', 'malang']"
sampan tidak akan dapat belayar di padang pasir betapa pun jua emp http://ilha8253.m.nomor1.net/ilha8253/1001-burung-kertas.htm … #kickandy,negative,"['sampan', 'tidak', 'belayar', 'padang', 'pasir', 'betapa', 'jua', 'emp']"
"Bila kita mencari uang, kita akan dipaksa mengupayakan jangan malas http://ln.is/m.nomor1.com/KfMAp … #kickandy",negative,"['mencari', 'uang', 'dipaksa', 'mengupayakan', 'jangan-jangan', 'malas']"
"Dalam hidup, terkadang kita lebih banyak mendapatkan apa yang tidak kita inginkan #NOMOR1.net #kickandy",negative,"['hidup', 'terkadang', 'apa-apa', 'tidak', 'net']"
"Cobaan suami saat istri sakit, cobaan istri saat suami gak punya duit, miris #kickandy",negative,"['cobaan', 'suami', 'istri', 'sakit', 'cobaan', 'istri', 'suami', 'enggak', 'duit', 'miris']"
"Terharu mendengar puisi ""Perempuan yang tak berhenti terjaga"" dari anak-anak Ibu Shinta Nuriyah, miris #kickandy",negative,"['terharu', 'mendengar', 'puisi', 'perempuan', 'berhenti', 'terjaga', 'anakanak', 'shinta', 'nuriyah', 'miris']"
"anak itu milik berdua, bukan milik salah satu, bantulah istri mengasuh anak, seperti itu #Gusdur #kickandy",negative,"['anak-anak', 'milik', 'berdua', 'bukan', 'milik', 'salah', 'bantulah', 'istri', 'mengasuh', 'anak-anak']"
"ujian suami adalah saat istri sakit, dan ujian istri adalah saat suami tidak punya apa-apa #kickandy",negative,"['ujian', 'suami', 'istri', 'sakit', 'ujian', 'istri', 'suami', 'tidak', 'apaapa']"
#kickandy Bung Andy cuma mampir dgn gaya remaja sbg idola remaja dan tidak sempat beli,negative,"['andy', 'mampir', 'gaya', 'remaja', 'idola', 'remaja', 'tidak', 'beli']"
"Kelemahan Anda hanyalah sementara, karena Anda sedang memperkuatnya, tetapi bila Anda jadi #tekcmi144 #kickandy",negative,"['kelemahan', 'memperkuatnya']"
Kekuatan terbesar yang mampu mengalahkan stress adalah kemampuan memilih pikiran yang tepat. kita akan #hermafik95 #kickandy,negative,"['kekuatan', 'terbesar', 'mengalahkan', 'stres', 'kemampuan', 'memilih', 'pikiran']"
Itu yg saya kesel. Coba kalo sodara km ngantri ke kanker. Coba km rasain. Kok bs gitu fitnah org. #KickAndy #SuaraHatiAhok,negative,"['kesel', 'coba', 'sodara', 'mengantri', 'kanker', 'coba', 'rasai', 'fitnah', 'orang']"
"Klo pulang ke rumah, mati. Ga ada yg urus. Miskin kok. Kita mw taruh dia di apartemen #KickAndy #SuaraHatiAhok",negative,"['pulang', 'rumah', 'mati', 'enggak', 'urus', 'miskin', 'taruh', 'apartemen']"
Kalo dia berantem tdk ada telor busuk diketeknya #kickandy #pilkadadki,negative,"['berantem', 'tidak', 'telor', 'busuk', 'diketeknya']"
Pak @basuki_btp mukanya sedih banget pas kakak2 angkatnya ngomong. #kickAndy,negative,"['btp', 'mukanya', 'sedih', 'banget', 'pas', 'kakak', 'angkatnya', 'mengomong']"
Andy terlihat kaku dan jaga sikap saat mengundang Ahok menjadi tamu. Mungkin agar terlihat lebih formal #kickandy,negative,"['andy', 'kaku', 'jaga', 'sikap-sikap', 'mengundang', 'ahok', 'tamu', 'formal']"
Makin stress makin ngantuk #ahok #kickandy,negative,"['stres', 'ngantuk']"
"Jangan melihat orang dari cover nya aja, tapi lihat lah dia dari sisi lain nya. Fisik bisa saja sm namun isinya berbeda. #KickAndy",negative,"['jangan-jangan', 'orang-orang', 'cover', 'lihat', 'sisi', 'fisik', 'isinya', 'berbeda']"
kayak gajah yg dibilang psikolog di @Metro_TV #KickAndyMetroTv,negative,"['kayak', 'gajah', 'dibilang', 'psikolog', 'tv']"
Jangan di bakarin dong pak andy @KickAndyShow #kickandymetrot,negative,"['jangan-jangan', 'bakarin', 'andy']"
bikin sakit perut nonton kisah sarjana tertua di indonesia.. #KickAndyMetroTv,negative,"['sakit', 'perut', 'menonton', 'kisah', 'sarjana', 'tertua', 'indonesia']"
Pekerjaan yg tdk sesuai dengan kualifikasi pendidikannya #KickAndyMetroTV,negative,"['pekerjaan', 'tidak', 'sesuai', 'kualifikasi', 'pendidikannya']"
"Tp ttp tdk msk surga, jd ibadahnya sia2 hahaah RT @melanjhe: sp bilang orang bertato tdk boleh beribadah?!? #kickandymetrotv",negative,"['tidak', 'masuk', 'surga', 'ibadahnya', 'sia', 'hahaah', 'bilang-bilang', 'orang-orang', 'bertato', 'tidak', 'beribadah']"
orang bertato tdk boleh beribadah?!? #kickandymetrotv,negative,"['orang-orang', 'bertato', 'tidak', 'beribadah']"
Apakah kamu bodoh? Tidak!.. Kamu di bodohi oleh suatu sistem Mike-marjinal @kickandymetrotv,negative,"['bodoh', 'tidak', 'bodohi', 'sistem', 'mikemarjinal']"
"Gimana soal UN g bs bocor, pertanyaan Malaikat di alam kubur aja udah bocor. #KickAndyMetroTV",negative,"['un', 'bocor', 'malaikat', 'alam', 'kubur', 'bocor']"
Masa ada anak lulus dg nilai palingg tinggi dan lulus SNMPTN Undangan bidik misi pdhl dia susah sekali... @SBYudhoyono #kickandymetrotv,negative,"['anak-anak', 'lulus', 'nilai', 'palingg', 'lulus', 'snmptn', 'undangan', 'bidik', 'misi', 'susah']"
"Orang Belanda aja peduli sama orang2 indonesia yg berada d daerah terisolir, gimana dg pemerintah indonesia? Zhonk kickandyMetroTV",negative,"['orang-orang', 'belanda', 'peduli', 'orang-orang', 'indonesia', 'daerah', 'terisolir', 'pemerintah', 'indonesia', 'zhonk', 'kickandymetrotv']"
Merinding deh nonton #KickAndyMetroTV,negative,"['merinding', 'deh', 'menonton']"
Indonesia2. Bahkan kita dididik untuk menjadi rusak.. #kickandymetrotv,negative,"['indonesia', 'dididik', 'rusak']"
Parahnya kualitas pendidikan di Indonesia  #kickandymetrotv,negative,"['parahnya', 'kualitas', 'pendidikan', 'indonesia']"
demi apapun ya kick andy sekarang botak?  #kickandymetrotv,negative,"['apapun', 'kick', 'andy', 'botak']"
jadi merasa malu krn kalah dari org yg tdk sempurna tapi mempunyai yg lebih dari org sempurna #kickandymetrotv,negative,"['malu', 'kalah', 'orang', 'tidak', 'sempurna', 'orang', 'sempurna']"
Hukum di Indonesia masih jauh dari kata ADIL #KickAndyMetroTV,negative,"['hukum', 'indonesia', 'kata-kata', 'adil']"
"aku kira makin tua makin keladi, malah jd macan ompong. Melempem. kecewa liat amin rais di @kickandymetrotv",negative,"['tua', 'keladi', 'macan', 'ompong', 'melempem', 'kecewa', 'lihat', 'amin', 'rais']"
"#kickAndyMetroTV MEDIA harus mengisi lebih banyak ttg kisah sukses di TV, bukan gosip, berita rusuh & acara2 GG JELAS, tai kucing!! #CATET",negative,"['media', 'mengisi', 'kisah', 'sukses', 'tv', 'bukan', 'gosip', 'berita', 'rusuh', 'acara', 'enggak', 'jelas-jelas', 'tahi', 'kucing']"
"#kickAndyMetroTV jika ingin dihargai orang, hargailah orang lain juga",negative,"['dihargai', 'orang-orang', 'hargailah', 'orang-orang']"
Dibawah sana banyak yg lebih sulit jangan banyak mengeluh #kickandymetrotv,negative,"['dibawah', 'sulit', 'jangan-jangan', 'mengeluh']"
"Hidup adalah  perjuangan yang melelahkan, capek #kickandy",negative,"['hidup', 'perjuangan', 'melelahkan', 'capek']"
Orang-orang yang berhenti belajar akan menjadi bodoh  #kickandy http://untub6158.m.humandesignindonesia.com/untub6158/rahasia-dalam-memikat-,negative,"['orangorang', 'berhenti', 'belajar', 'bodoh']"
"Ambillah waktu untuk berfikir, jangan jadi perusak #kickandy http://koepb3112.m.networknumberone.com/koepb3112/tak-ada-yang-berubah-meski-sa",negative,"['ambillah', 'berpikir', 'jangan-jangan', 'perusak']"
miris ketika melihat banyak perusak di indonesia #kickandy,negative,"['miris', 'perusak', 'indonesia']"
sistem Mike-marjinal banyak membodohi orang #kickandy,negative,"['sistem', 'mikemarjinal', 'membodohi', 'orang-orang']"
stress melihat semua kekacauan yang ada #kickandy,negative,"['stres', 'kekacauan']"
"kesel banget, coba kalian ada di posisi pak ahok #kickandy",negative,"['kesel', 'banget', 'coba', 'posisi', 'ahok']"
"coba pulang kerumah, mati. Ga ada yg urus. Miskin kok. Kita akan taruh dia di apartemen #KickAndy #SuaraHatiAhok",negative,"['coba', 'pulang', 'kerumah', 'mati', 'enggak', 'urus', 'miskin', 'taruh', 'apartemen']"
"tidak ada orang bodoh, yang ada hanya orang malas",negative,"['tidak', 'orang-orang', 'bodoh', 'orang-orang', 'malas']"
"Setuju. Al misbah, mata najwa dan kick andy program favorit",positive,"['setuju', 'al', 'misbah', 'mata', 'najwa', 'kick', 'andy', 'program', 'favorit']"
Metro_TV Mata Najwa: Pancasila Punya Kita http://metrotvn.ws/zNAj3qeb,positive,"['metrotv', 'mata', 'najwa', 'pancasila']"
"Selera gue ini gatau akhir2 ini suka banget nonton metro tv kalo ga kick andy mata najwa, selera menua",positive,"['selera', 'gue', 'enggak tau', 'suka', 'banget', 'menonton', 'metro', 'tv', 'enggak', 'kick', 'andy', 'mata', 'najwa', 'selera', 'menua']"
Mantap Mata Najwa. Pasti seru nih,positive,"['mantap', 'mata', 'najwa', 'seru']"
Sahabat2.. yuk nonton Mata Najwa di Metro TV bersama Ketua Umum DPP PKB,positive,"['sahabat', 'yuk', 'menonton', 'mata', 'najwa', 'metro', 'tv', 'ketua', 'dpp', 'pkb']"
Suarakan terus kebenaran Mata Najwa,positive,"['suarakan', 'kebenaran', 'mata', 'najwa']"
"Selamat @NajwaShihab dan keluarga besar @Metro_TV Prestasi yg luar biasa, Dialog keren, rugi klo terlewatkan nonton mata najwa",positive,"['selamat', 'keluarga', 'besar-besar', 'tv', 'prestasi', 'dialog', 'keren-keren', 'rugi', 'terlewatkan', 'menonton', 'mata', 'najwa']"
@TV_MATANAJWA Semoga acara Mata Najwa Metro TV jadi acara favorit dan semakin jaya berkualitas di masa mendatang,positive,"['matanajwa', 'semoga', 'acara', 'mata', 'najwa', 'metro', 'tv', 'acara', 'favorit', 'jaya', 'berkualitas']"
Pasti menang cuma mata najwa yang paling ok RT @Metro_TV: Dukung Mata Najwa menjadi Program TV terbaik http://tl.gd/nnoc2f,positive,"['menang', 'mata', 'najwa', 'ok', 'tv', 'dukung', 'mata', 'najwa', 'program', 'tv', 'terbaik']"
"Mata Najwa MetroTV, Inspiratif",positive,"['mata', 'najwa', 'metrotv', 'inspiratif']"
KENAPA HARI INI TERASA TENTRAM DAN BAHAGIA NONTON MATA NAJWA @Metro_TV,positive,"['tentram', 'bahagia', 'menonton', 'mata', 'najwa', 'tv']"
Mata Najwa paling keren acaranya matanya setajam silet,positive,"['mata', 'najwa', 'keren-keren', 'acaranya', 'matanya', 'setajam', 'silet']"
Mata Najwa malam ini kayaknya bakal seru banget,positive,"['mata', 'najwa', 'malam', 'kayaknya', 'seru', 'banget']"
Mata Najwa memang paling keren Mantap,positive,"['mata', 'najwa', 'keren-keren', 'mantap']"
"Keren! Tampil di Kandang Lawan, Pak Anies Baswedan Tampak Gemilang di Mata Najwa Metro TV",positive,"['keren-keren', 'tampil', 'kandang', 'lawan', 'anies', 'baswedan', 'gemilang', 'mata', 'najwa', 'metro', 'tv']"
memang cukup romantis dan memuaskan pemirsa krn adanya mata najwa semakin sukses,positive,"['romantis', 'memuaskan', 'pemirsa', 'mata', 'najwa', 'sukses']"
Menarik sekali mengikuti diskusi Ahok - Anis di Mata Najwa http://fb.me/5KYy9nAdC,positive,"['menarik', 'mengikuti', 'diskusi', 'ahok', 'anis', 'mata', 'najwa']"
ahok merasa pinter dan merasa hebat di debat acara mata najwa metro tv.,positive,"['ahok', 'pintar', 'hebat', 'debat', 'acara', 'mata', 'najwa', 'metro', 'tv']"
Mata Najwa dan Metro Tv berpihak pada paslon 3 Untung Ahok cerdas. Semangat pak! Allah bersamamu,positive,"['mata', 'najwa', 'metro', 'tv', 'berpihak', 'paslon', 'untung', 'ahok', 'cerdas', 'semangat', 'allah', 'bersamamu']"
"Sudah terbukti di mata Najwa, kalau Ahok lebih hebat dari Anis Insaallah Ahok Jarot menang..",positive,"['terbukti', 'mata', 'najwa', 'ahok', 'hebat', 'anis', 'insaallah', 'ahok', 'jarot', 'menang']"
"sip, keren. debat ala mata najwa lebih keren daripada ala kpud yg sdh diatur utk lbh jaim",positive,"['sip', 'keren-keren', 'debat', 'ala', 'mata', 'najwa', 'keren-keren', 'ala', 'kpud', 'diatur', 'jaim']"
semoga bapak jokowi melihat acara mata najwa supaya masalah masalah yg dipelosok dapat diatasi,positive,"['semoga', 'jokowi', 'acara', 'mata', 'najwa', 'dipelosok', 'diatasi']"
keren deh. Mata Najwa juga.,positive,"['keren-keren', 'deh', 'mata', 'najwa']"
metro tv keren inspiratif dgn mata najwa nya kick andy,positive,"['metro', 'tv', 'keren-keren', 'inspiratif', 'mata', 'najwa', 'kick', 'andy']"
metro tv emang tv paling keren ya edukatif dan menginspirasi seperti mata najwa dan kick andy,positive,"['metro', 'tv', 'tv', 'keren-keren', 'edukatif', 'menginspirasi', 'mata', 'najwa', 'kick', 'andy']"
Pemimpin itu harus Cerdas santun Tegas jujur bersih saya pilih AniesSandiPemersatu #MataNajwaMetroTv,positive,"['pemimpin', 'cerdas', 'santun', 'jujur', 'bersih', 'pilih', 'aniessandipemersatu']"
"Liat pemimpin2 yg islami, cerdas, teladan #matanajwametrotv",positive,"['lihat', 'pemimpin', 'islami', 'cerdas', 'teladan']"
rame banget malam ini #MataNajwaMetroTV selalu menunggu topik lain yang seru dan nambah wawasan.,positive,"['rame', 'banget', 'malam', 'menunggu', 'topik', 'seru', 'bertambah', 'wawasan']"
Kado indah malam ini. @najwashihab  matanajwametrotv https://instagram.com/p/3OoWqCwgYj/,positive,"['kado', 'indah', 'malam', 'matanajwametrotv']"
"Tjokro dan rumahnya menjadi teladan, tentang senioritas yang menghidupkan dan bukan mengkerdilkan. #MataNajwaMetroTv",positive,"['tjokro', 'rumahnya', 'teladan', 'senioritas', 'menghidupkan', 'bukan', 'mengkerdilkan']"
"Semangat bp bambang woidjojayanto,, @matanajwaMetroTv,, #saveKPK",positive,"['semangat', 'bp', 'bambang', 'woidjojayanto']"
belajar dari gusdur matanajwametrotv,positive,"['belajar', 'gusdur', 'matanajwametrotv']"
"mata najwa, ibu susi bpk dahlan dan bpk faisal basri inspiratif #matanajwametrotv",positive,"['mata', 'najwa', 'susi', 'bpk', 'dahlan', 'bpk', 'faisal', 'basri', 'inspiratif']"
metro tv keren malam ini yang lg malam mingguan rugi klo ga nonton mata najwa @matanajwametrotv,positive,"['metro', 'tv', 'keren-keren', 'malam', 'malam', 'mingguan', 'rugi', 'enggak', 'menonton', 'mata', 'najwa']"
Kemerdekaan adalah hak segala bangsa #TanyaJokowi #MataNajwaMetroTV,positive,"['kemerdekaan', 'hak', 'bangsa']"
Seru nih mata najwa malam ini #MATANAJWAMETROTV,positive,"['seru', 'mata', 'najwa', 'malam']"
Salut buat Ahok. #matanajwametrotv #hutjekardah,positive,"['salut', 'ahok']"
Super Salut dengan Pak Ahok #matanajwametrotv,positive,"['super', 'salut', 'ahok']"
"Matanajwametrotv berwibawa tak byk kata_berkuasa tetap sederhana, kagum",positive,"['matanajwametrotv', 'berwibawa', 'kataberkuasa', 'sederhana', 'kagum']"
Salut dan bangga sm pak BJ. Habibie utk yg kesekian kalinya #MataNajwaMetroTV,positive,"['salut', 'bangga', 'bj', 'habibie', 'kesekian', 'kalinya']"
"obrolan santai menarik abraham slamet, jk, jokowi, anis baswedan, ganjar #matanajwametrotv",positive,"['obrolan', 'santai', 'menarik', 'abraham', 'selamat', 'jokowi', 'anis', 'baswedan', 'ganjar']"
"Anis baswedan , jokowi , ganjar pranowo , JK , abraham samad inspirasi indonesia  Keren !!! #matanajwametrotv",positive,"['anis', 'baswedan', 'jokowi', 'ganjar', 'pranowo', 'abraham', 'samad', 'inspirasi', 'indonesia', 'keren-keren']"
para pemimpin yg luar biasa #MataNajwaMetroTv,positive,['pemimpin']
"Kerendahan, kesederhanaan pak jokowi ini patut di tiru #matanajwametrotv",positive,"['kerendahan', 'kesederhanaan', 'jokowi', 'patut', 'tiru']"
Seru nih Dahlan Iskan dan ketua DPR #matanajwametroTV,positive,"['seru', 'dahlan', 'iskan', 'ketua', 'dpr']"
Desa Bebas Rokok yg sangat menginspirasi dan ternyata ada. Luar biasa #MataNajwaMetroTV,positive,"['desa', 'bebas', 'rokok', 'menginspirasi']"
Selalu dan masih terinspirasi dengan cinta BJH dan HAB #matanajwaMetroTV http://myloc.me/8DDtO,positive,"['terinspirasi', 'cinta', 'bjh', 'hab']"
Selalu memberikan banyak inspirasi #matanajwaMetroTV,positive,['inspirasi']
Narasumber yang luar biasa #matanajwaMetroTV,positive,['narasumber']
Cie yg lg ada job di @MataNajwa,positive,"['cie', 'job']"
setelah nonton mata najwa soal radikalisme di @Metro_TV langsung keluar berita tersebut. Seram,negative,"['menonton', 'mata', 'najwa', 'radikalisme', 'tv', 'langsung', 'berita', 'seram']"
"Mata Najwa acara sampah, yg cuman memperkeruh suasana. Gue sbg pelajar mending pilih ILC. @MataNajwa @NajwaShihab @Metro_TV",negative,"['mata', 'najwa', 'acara', 'sampah', 'cuman', 'memperkeruh', 'suasana', 'gue', 'pelajar', 'mending', 'pilih', 'ilc', 'tv']"
kata aneh lagi diacara mata najwa metrotv mengajarkan Islam kepada umat Islam dikatakan Islamisi lebih edan lagi tokoh Islam manggut2,negative,"['kata-kata', 'aneh', 'diacara', 'mata', 'najwa', 'metrotv', 'mengajarkan', 'islam', 'umat', 'islam', 'islamisi', 'edan', 'tokoh', 'islam', 'manggut']"
ILC mendinginkan Mata Najwa memprovokasi Metro tv emang tv sampah ga bosan2 memojokan islam ! Metro tv perusak pancasila,negative,"['ilc', 'mendinginkan', 'mata', 'najwa', 'memprovokasi', 'metro', 'tv', 'tv', 'sampah', 'enggak', 'bosan', 'memojokan', 'islam', 'metro', 'tv', 'perusak', 'pancasila']"
"Laporkan metro tv ke kpi, metro itu stres mata najwa selalu kalah oleh ILC",negative,"['laporkan', 'metro', 'tv', 'kpi', 'metro', 'stres', 'mata', 'najwa', 'kalah', 'ilc']"
KECEWA MATA NAJWA MALAM INI TIDAK BERMUTU!! NARASI NAJWA BUKTI DIA GA NGERTI MASALAH KARENA KEBERPIHAKAN JADILAH KEBODOHAN,negative,"['kecewa', 'mata', 'najwa', 'malam', 'tidak', 'bermutu', 'narasi', 'najwa', 'bukti', 'enggak', 'mengerti', 'keberpihakan', 'kebodohan']"
"@Metro_TV untuk acara Mata najwa, host nya @NajwaShihab JANGAN SUKA MENYELA PEMBICARAAN ORANG KALAU BELUM SELESAI. GAK SOPAN",negative,"['tv', 'acara', 'mata', 'najwa', 'host', 'jangan-jangan', 'suka', 'menyela', 'pembicaraan', 'orang-orang', 'belum', 'selesai', 'enggak', 'sopan']"
Jadi emosi & sakit hati nonton mata najwa @metro tv. Ganti chanel masakan aja,negative,"['emosi', 'sakit', 'hati-hati', 'menonton', 'mata', 'najwa', 'tv', 'ganti', 'chanel', 'masakan']"
"MASA DARI ISIS MIMIN ITU BOM KP. MELAYU, MAAF KATANYA ISIS ORGANISASI APA IKUT ORGANISASI MBAK MATA NAJWA? BETULKAH ITU MIMIN?",negative,"['isis', 'admin', 'bom', 'kp', 'melayu', 'maaf', 'isis', 'organisasi', 'apa-apa', 'organisasi', 'mbak-mbak', 'mata', 'najwa', 'admin']"
"fotonya kok @Pak_JK , yg integritasnya tdk jelas. Merusak reputasi Mata Najwa aja",negative,"['fotonya', 'integritasnya', 'tidak', 'jelas-jelas', 'merusak', 'reputasi', 'mata', 'najwa']"
gara2 di bantai teman sendiri sesama anggota DPR di mata najwa lu langsung benci metro TV,negative,"['gara-gara', 'bantai', 'teman', 'anggota', 'dpr', 'mata', 'najwa', 'lu', 'langsung', 'benci', 'metro', 'tv']"
@Metro_TV Muak melihat kesombongan FZ di acara live Mata Najwa,negative,"['tv', 'muak', 'kesombongan', 'fz', 'acara', 'live', 'mata', 'najwa']"
"males lihat @Metro_TV biarpun yg datang org nomor satu dunia, ogah. @Metro_TV dan pembawa acara mata najwa sdh dicontreng hitam",negative,"['malas', 'lihat', 'tv', 'biarpun', 'orang', 'nomor', 'dunia', 'ogah', 'tv', 'pembawa', 'acara', 'mata', 'najwa', 'dicontreng', 'hitam']"
"keseringan masuk @Metro_TV dan bergaul sama mata najwa, engga diapa-apain ngadu2",negative,"['keseringan', 'masuk', 'tv', 'bergaul', 'mata', 'najwa', 'enggak', 'diapaapain', 'mengadu']"
"Kan udah bilang di mata najwa metro tv, tanya aja sendiri ke bapak anis, kok fitnah",negative,"['bilang-bilang', 'mata', 'najwa', 'metro', 'tv', 'anis', 'fitnah']"
Kenapa MUI tidak mengeluarkan Fatwa Haram Korupsi? Rasanya harus undang jg para petinggi MUI di mata najwa,negative,"['mui', 'tidak', 'mengeluarkan', 'fatwa', 'haram', 'korupsi', 'undang', 'petinggi', 'mui', 'mata', 'najwa']"
"Bravo Mata Najwa.. Debat Pilgub DKI kali ini garing,kalah sama MataNajwa yg mampu menggali lbh dalam #MataNajwa @Metro_TV",negative,"['bravo', 'mata', 'najwa', 'debat', 'pilgub', 'dki', 'kali', 'garingkalah', 'matanajwa', 'menggali', 'tv']"
"#BatalDebatKarena Kasihan... pas debat Mata Najwa di metrotv aja Pak Basuki sudah hampir nangis, ga kebayang kemarin debat lagi",negative,"['kasihan', 'pas', 'debat', 'mata', 'najwa', 'metrotv', 'basuki', 'menangis', 'enggak', 'terbayang', 'kemarin', 'debat']"
Setelah acara di mata najwa kasihan Pak Anies jd bulan2an di medsos untuk dihujat #AhokDjarotDiRosi,negative,"['acara', 'mata', 'najwa', 'kasihan', 'anies', 'bulanan', 'medsos', 'dihujat']"
"Nyetel metro tv mata najwa debat kemaren Bikin kesel masalah rumah, coba cek skrg msh ada ga itu rumah di webnya",negative,"['nyetel', 'metro', 'tv', 'mata', 'najwa', 'debat', 'kemarin', 'kesel', 'rumah', 'coba', 'cek', 'enggak', 'rumah', 'webnya']"
"waktu awal sandi muncul sbg cawagub di metro tv dlm acara mata najwa, pak sandi sdh berbohong....",negative,"['sandi', 'muncul', 'cawagub', 'metro', 'tv', 'acara', 'mata', 'najwa', 'sandi', 'berbohong']"
Ini Kesaksian Mengejutkan Pendukung Anies Yang Merasa Tertipu Di Acara Mata Najwa. MENIPU @Metro_TV @MataNajwa,negative,"['kesaksian', 'mengejutkan', 'pendukung', 'anies', 'tertipu', 'acara', 'mata', 'najwa', 'menipu', 'tv']"
"#MataNajwaDebatJakarta  Di kandang Ahok, Metro TV, dan mata Najwa  Mereka bagaikan sampah yg berserakan Anies pilihanku  Pasti",negative,"['kandang', 'ahok', 'metro', 'tv', 'mata', 'najwa', 'sampah', 'berserakan', 'anies', 'pilihanku']"
Katanya boikot MetroTV tp kok ngintip Mata Najwa,negative,"['boikot', 'metrotv', 'mengintip', 'mata', 'najwa']"
"Malas lihat Anies, bawa sial aja ini orang, lebih baik lihat Ahok aja di Mata Najwa",negative,"['malas', 'lihat', 'anies', 'bawa-bawa', 'sial', 'orang-orang', 'lihat', 'ahok', 'mata', 'najwa']"
Nonton Mata Najwa @Metro_TV gw liat Anies ngomong bikin ngantuk #anaktangsel,negative,"['menonton', 'mata', 'najwa', 'tv', 'gue', 'lihat', 'anies', 'mengomong', 'ngantuk']"
mata najwa  selalu menuduh menjelekan lawan memfonis lawan,negative,"['mata', 'najwa', 'menuduh', 'menjelekkan', 'lawan', 'memfonis', 'lawan']"
"Liat Mata Najwa @Metro_TV males, diskusi @basuki_btp sama @aniesbaswedan ga imbang.. salah satunya jualan mimpi",negative,"['lihat', 'mata', 'najwa', 'tv', 'malas', 'diskusi', 'btp', 'enggak', 'imbang', 'salah', 'satunya', 'jualan', 'mimpi']"
kayaknya mata Najwa mengadu domba kedua cagub di putaran 2 Pilkada DKI nih...,negative,"['kayaknya', 'mata', 'najwa', 'mengadu', 'domba', 'cagub', 'putaran', 'pilkada', 'dki']"
"gak mungkin saya di penjara, saksinya aja palsu kok. Kata pak Ahok  #TerbuktiTeruji #MataNajwaMetroTv",negative,"['enggak', 'penjara', 'saksinya', 'palsu', 'kata-kata', 'ahok']"
"pak anis pak anis, rekaman 2 thn lalu msh disimpan loh sm metrotv  gak malu ya nelen ludah sendri? #MataNajwaMetroTv",negative,"['anis', 'anis', 'rekaman', 'disimpan', 'metrotv', 'enggak', 'malu', 'nelen', 'ludah']"
Sebagus apapun sistem ketika yang menjalankan orang yg tidak baik. Maka jadilah sistem itu tidak baik pula #matanajwametrotv,negative,"['sebagus', 'apapun', 'sistem', 'menjalankan', 'orang-orang', 'tidak', 'sistem', 'tidak']"
"Ridwan Bae tai  Tampang aja udah ngeselin, ayo mbk nana bully trus si Bae,, #MataNajwaMETROTV",negative,"['ridwan', 'bae', 'tahi', 'tampang', 'mengesalkan', 'ayo', 'mbak', 'nana', 'bully', 'bae']"
Miris liat pengaturan skor di sepakbola indonesia  #matanajwametrotv,negative,"['miris', 'lihat', 'pengaturan', 'skor', 'sepakbola', 'indonesia']"
"Dahulu pemuda berperang melawan penjajah, sekarang pemuda melawan kebiasaan buruk yang tak kunjung berubah #matanajwametrotv",negative,"['pemuda', 'berperang', 'melawan', 'penjajah', 'pemuda', 'melawan', 'kebiasaan', 'buruk', 'kunjung', 'berubah']"
Pasrah pak ? Haha TAI #MataNajwaMetroTV #SepakBolaMilikSiapa?,negative,"['pasrah', 'haha', 'tahi']"
"lo bilang kita2 ga punya kerjan ya, @radityadika #MataNajwaMetroTv",negative,"['lo', 'bilang-bilang', 'enggak', 'kerjan']"
PSSI tempat pelacur diri sudah tak punya hati nurani! memalukan @MataNajwaMetroTV,negative,"['pssi', 'pelacur', 'hati-hati', 'nurani', 'memalukan']"
#MataNajwaMetroTV jembatan comal masih blm jadi... akibatya padat merayap...,negative,"['jembatan', 'comal', 'belum', 'akibatya', 'padat', 'merayap']"
Bagaimana penegak MELANGGAR hukum? Kita TIDAK membayar SERAGAM mereka hanya untuk menegakkan HUKUM RIMBA @MataNajwa #MataNajwaMetroTv,negative,"['penegak', 'melanggar', 'hukum', 'tidak', 'membayar', 'seragam', 'menegakkan', 'hukum', 'rimba']"
Pak wapresnya diketawain mulu ( bajusama staff hotel & celana robek ) @boediono  #matanajwametrotv,negative,"['wapresnya', 'diketawain', 'mulu', 'bajusama', 'staff', 'hotel', 'celana', 'robek']"
RT @PutryVanVan: pemimpin itu mendongrak keadaan bukan mengokohkan materi #Matanajwametrotv,negative,"['pemimpin', 'mendongrak', 'bukan', 'mengokohkan', 'materi']"
"Tdk cukup dg menonton saja, km harus masuk kedalamnya untuk melakukan perubahan Ahok MataNajwaMetroTV",negative,"['tidak', 'menonton', 'masuk', 'kedalamnya', 'perubahan', 'ahok', 'matanajwametrotv']"
lembaga negara di indonesia bobrok semua...  #matanajwametrotv,negative,"['lembaga', 'negara', 'indonesia', 'bobrok']"
Org2 tolol. Dibilang DI DUGA dia udh mencak2. Yakin bgt jd tersangka #MataNajwaMetroTV,negative,"['orang', 'tolol', 'dibilang', 'duga', 'mencak', 'banget', 'tersangka']"
